,speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register,learned_cats
4974,HS8,e,551,2000,2814,30.0,-30.0,60.0,25.0,-19.0,137.0,-102.0,sp,ads,3
4975,HS8,o,529,1481,3008,50.0,73.0,14.0,77.0,230.0,-120.0,-260.0,sp,ads,6
4976,HS8,e,517,1795,2709,45.718,1.0,329.0,57.0,19.0,694.0,64.0,sp,ads,5
4977,HS8,a,634,1617,3006,105.462,-92.0,-346.0,221.0,-27.0,12.0,-84.0,sp,ads,3
4978,HS8,a,358,1737,3020,70.0,138.0,-82.0,55.0,88.0,96.0,-51.0,sp,ads,5
4979,HS8,e,650,2055,2953,430.0,-4.0,-23.0,-98.0,137.0,97.0,312.0,sp,ads,3
4980,HS8,u,354,951,3408,130.192,115.0,-32.0,-52.0,18.0,-215.0,-135.0,sp,ads,4
4981,HS8,o,653,1218,3234,120.0,-242.0,-226.0,262.0,27.0,-82.0,66.0,sp,ads,4
4982,HS8,o,605,1303,3151,121.393,-57.0,-6.0,-7.0,-6.0,-106.0,14.0,sp,ads,6
4983,HS8,e,598,1918,2979,96.357,9.0,-61.0,67.0,77.0,146.0,78.0,sp,ads,6
4984,HS8,a,545,1775,2728,70.0,-14.0,66.0,-124.0,118.0,130.0,-336.0,sp,ads,6
4985,HS8,o,382,981,2572,80.0,-16.0,-110.0,189.0,-13.0,-204.0,681.0,sp,ads,4
4986,HS8,a,523,1678,2813,40.0,35.0,10.0,23.0,60.0,-46.0,31.0,sp,ads,3
4987,HS8,o,479,1544,3498,150.0,-57.0,-73.0,101.0,-56.0,-201.0,248.0,sp,ads,6
4988,HS8,e,577,1995,2941,200.0,0.3,61.0,68.0,113.0,100.0,-22.0,sp,ads,3
4989,HS8,e,660,2082,2961,519.09,16.0,-76.0,105.0,124.0,35.0,-243.0,sp,ads,3
4990,HS8,i,502,2351,2939,70.0,-37.0,-417.0,-313.0,22.0,119.0,-184.0,sp,ads,3
4991,HS8,e,680,1959,2829,98.231,-10.0,-0.6,144.0,115.0,-215.0,132.0,sp,ads,3
4992,HS8,o,505,1147,2860,230.0,-42.0,-15.0,94.0,6.0,-256.0,-119.0,sp,ads,7
4993,HS8,e,581,1947,2901,110.0,-9.0,194.0,22.0,55.0,132.0,90.0,sp,ads,6
4994,HS8,o,579,1510,3033,60.435,-6.0,39.0,-76.0,8.0,-9.0,-10.0,sp,ads,6
4995,HS8,e,583,1890,2960,97.198,-13.0,-162.0,17.0,24.0,53.0,126.0,sp,ads,6
4996,HS8,e,550,1931,2646,82.039,-8.0,-154.0,-85.0,47.0,-218.0,-195.0,sp,ads,6
4997,HS8,i,473,2455,2901,70.0,-13.0,-3.0,15.0,-25.0,101.0,-15.0,sp,ads,3
4998,HS8,a,746,1846,2904,100.0,-39.0,206.0,70.0,57.0,58.0,17.0,sp,ads,2
4999,HS8,e,582,2211,2880,382.999,-26.0,69.0,-9.0,313.0,1063.0,44.0,sp,ads,6
5000,HS8,a,792,1673,2730,80.0,-26.0,-28.0,-37.0,114.0,-74.0,12.0,sp,ads,2
5001,HS8,a,769,1744,2761,80.379,24.0,-63.0,-61.0,86.0,-75.0,-4.0,sp,ads,2
5002,HS8,u,374,1495,3387,70.0,-84.0,-460.0,-1529.0,80.0,-245.0,540.0,sp,ads,5
5003,HS8,o,548,1781,3317,30.0,-7.0,54.0,-224.0,-13.0,57.0,61.0,sp,ads,6
5004,HS8,e,543,1746,3017,30.0,25.0,-6.0,137.0,214.0,6.0,253.0,sp,ads,5
5005,HS8,a,748,1711,2615,110.708,-54.0,36.0,205.0,155.0,-12.0,25.0,sp,ads,2
5006,HS8,i,387,2540,2906,77.713,6.0,-33.0,11.0,93.0,24.0,-6.0,sp,ads,3
5007,HS8,o,622,1214,3194,140.868,8.0,260.0,-169.0,43.0,-69.0,-315.0,sp,ads,4
5008,HS8,e,644,2029,2923,191.596,6.0,49.0,42.0,-3.0,15.0,-21.0,sp,ads,3
5009,HS8,o,660,1568,3230,68.663,-10.0,12.0,-187.0,92.0,281.0,-20.0,sp,ads,3
5010,HS8,e,537,1838,2936,86.498,-4.0,-163.0,8.0,12.0,18.0,23.0,sp,ads,6
5011,HS8,o,676,1455,3160,100.0,-47.0,35.0,1.0,7.0,15.0,-74.0,sp,ads,3
5012,HS8,o,521,1519,3123,120.0,86.0,-25.0,36.0,30.0,-28.0,87.0,sp,ads,6
5013,HS8,o,750,1284,3515,160.0,22.0,2.0,133.0,-8.0,-143.0,109.0,sp,ads,4
5014,HS8,o,621,1499,3244,100.0,90.0,-27.0,30.0,130.0,-7.0,179.0,sp,ads,6
5015,HS8,a,757,1549,2978,34.454,-58.0,-25.0,19.0,-14.0,-6.0,41.0,sp,ads,2
5016,HS8,a,770,1533,2727,31.21,5.0,5.0,141.0,9.0,-30.0,1.0,sp,ads,2
5017,HS8,a,711,1682,2647,54.336,29.0,-33.0,77.0,109.0,46.0,42.0,sp,ads,3
5018,HS8,e,677,2023,2791,116.755,-24.0,-111.0,-40.0,25.0,96.0,-14.0,sp,ads,3
5019,HS8,a,808,1721,2805,56.677,-18.0,-18.0,114.0,56.0,-61.0,64.0,sp,ads,2
5020,HS8,e,524,2148,2997,40.0,-7.0,54.0,-49.0,8.0,292.0,-37.0,sp,ads,3
5021,HS8,e,502,2227,2745,50.0,37.0,-116.0,80.0,50.0,-74.0,-72.0,sp,ads,6
5022,HS8,e,521,2184,2848,39.753,-2.0,77.0,-23.0,24.0,128.0,44.0,sp,ads,6
5023,HS8,o,657,1478,3179,70.0,48.0,139.0,311.0,302.0,64.0,92.0,sp,ads,3
5024,HS8,e,501,2201,2881,29.275,-8.0,41.0,42.0,29.0,101.0,37.0,sp,ads,6
5025,HS8,e,638,2014,2881,108.431,-89.0,3.0,-124.0,15.0,95.0,-37.0,sp,ads,6
5026,HS8,o,669,1325,3019,60.0,14.0,200.0,14.0,162.0,190.0,-59.0,sp,ads,4
5027,HS8,a,832,1734,2959,182.123,-43.0,-165.0,11.0,97.0,-4.0,253.0,sp,ads,3
5028,HS8,a,685,1736,3044,50.0,10.0,29.0,-17.0,86.0,-10.0,6.0,sp,ads,3
5029,HS8,o,424,818,1629,40.0,26.0,240.0,-68.0,17.0,-871.0,-1277.0,sp,ads,4
5030,HS8,a,581,1690,2693,60.0,-11.0,-41.0,41.0,85.0,-72.0,-25.0,sp,ads,6
5031,HS8,o,420,1281,2568,60.524,164.0,439.0,306.0,-101.0,-218.0,-482.0,sp,ads,4
5032,HS8,u,471,914,3228,89.7,-12.0,44.0,330.0,34.0,158.0,18.0,sp,ads,4
5033,HS8,i,344,2509,2830,72.083,26.0,-392.0,84.0,108.0,37.0,-81.0,sp,ads,0
5034,HS8,a,853,1738,2824,275.501,-35.0,-35.0,-94.0,342.0,-19.0,-481.0,sp,ads,2
5035,HS8,e,544,2544,3434,27.726,-11.0,166.0,184.0,22.0,550.0,465.0,sp,ads,3
5036,HS8,e,560,1908,2560,60.0,-26.0,84.0,110.0,-16.0,253.0,61.0,sp,ads,6
5037,HS8,a,745,1566,2725,40.085,-7.0,-4.0,-74.0,3.0,-12.0,76.0,sp,ads,3
5038,HS8,a,720,1634,2669,30.319,13.0,-16.0,4.0,12.0,0.5,-10.0,sp,ads,2
5039,HS8,a,607,1589,2635,24.968,65.0,23.0,7.0,77.0,43.0,7.0,sp,ads,5
5040,HS8,e,568,1804,2681,65.583,-14.0,-44.0,-166.0,37.0,63.0,93.0,sp,ads,6
5041,HS8,u,506,1394,2352,30.0,63.0,155.0,309.0,152.0,-57.0,821.0,sp,ads,5
5042,HS8,a,796,1523,2848,70.0,14.0,129.0,-38.0,183.0,531.0,255.0,sp,ads,3
5043,HS8,o,667,1395,2746,78.694,-81.0,-36.0,-773.0,75.0,32.0,-24.0,sp,ads,4
5044,HS8,e,728,1822,2968,70.0,-23.0,20.0,5.0,-26.0,104.0,-2.0,sp,ads,6
5045,HS8,a,902,1713,2982,231.246,-3.0,-46.0,-45.0,264.0,49.0,-105.0,sp,ads,2
5046,HS8,a,684,1520,2695,104.282,-149.0,95.0,306.0,-35.0,1.0,-131.0,sp,ads,2
5047,HS8,o,586,1646,2797,31.21,-38.0,-54.0,14.0,20.0,65.0,142.0,sp,ads,6
5048,HS8,e,644,2006,2807,56.631,12.0,-90.0,35.0,129.0,-196.0,90.0,sp,ads,3
5049,HS8,o,639,1391,2848,100.0,-92.0,-192.0,262.0,47.0,-244.0,434.0,sp,ads,3
5050,HS8,e,627,1637,2728,50.0,-28.0,31.0,2.0,45.0,196.0,199.0,sp,ads,5
5051,HS8,a,750,1620,2568,50.0,-18.0,-65.0,-46.0,21.0,-13.0,-141.0,sp,ads,2
5052,HS8,a,581,1632,2796,40.0,47.0,-16.0,-347.0,97.0,-32.0,72.0,sp,ads,6
5053,HS8,u,414,1598,2910,41.183,60.0,27.0,62.0,99.0,-16.0,29.0,sp,ads,5
5054,HS8,i,438,2440,2855,71.338,-21.0,-229.0,-84.0,2.0,69.0,-215.0,sp,ads,6
5055,HS8,u,311,1731,3062,40.377,-26.0,-574.0,248.0,60.0,-121.0,232.0,sp,ads,5
5056,HS8,o,458,1707,2871,60.0,18.0,136.0,-36.0,15.0,18.0,-27.0,sp,ads,6
5057,HS8,a,751,1684,2786,95.614,-20.0,-71.0,177.0,108.0,0.3,-105.0,sp,ads,2
5058,HS8,a,723,1604,2844,84.068,-54.0,63.0,40.0,77.0,339.0,-57.0,sp,ads,2
5059,HS8,u,314,835,3648,96.396,39.0,-28.0,-716.0,-28.0,-267.0,-0.6,sp,ads,4
5060,HS8,o,574,1164,3119,200.0,-11.0,195.0,-14.0,-34.0,-208.0,-35.0,sp,ads,4
5061,HS8,i,440,2240,2857,60.0,4.0,25.0,84.0,36.0,267.0,-58.0,sp,ads,0
5062,HS8,a,748,1748,2742,72.638,-68.0,-155.0,-18.0,-23.0,-3.0,-146.0,sp,ads,2
5063,HS8,a,816,1666,3036,69.466,-10.0,-33.0,8.0,93.0,35.0,21.0,sp,ads,2
5064,HS8,o,710,1277,3350,59.658,-4.0,109.0,-83.0,48.0,92.0,3.0,sp,ads,4
5065,HS8,i,383,2829,2992,70.0,-13.0,-157.0,181.0,16.0,826.0,161.0,sp,ads,0
5066,HS8,a,941,1765,2959,160.505,-81.0,32.0,449.0,34.0,-25.0,23.0,sp,ads,2
5067,HS8,e,580,2013,3044,87.583,29.0,-96.0,-19.0,58.0,143.0,-68.0,sp,ads,3
5068,HS8,e,633,2142,3107,65.904,16.0,33.0,-54.0,121.0,163.0,-175.0,sp,ads,3
5069,HS8,e,606,2033,2893,90.0,-105.0,-591.0,-334.0,121.0,14.0,158.0,sp,ads,6
5070,HS8,a,898,1578,2713,130.0,-31.0,-105.0,-126.0,44.0,-132.0,-109.0,sp,ads,2
5071,HS8,o,528,1092,3202,179.381,142.0,351.0,-306.0,-138.0,-159.0,-184.0,sp,ads,5
5072,HS8,e,683,2055,3008,104.191,51.0,-80.0,-34.0,86.0,52.0,70.0,sp,ads,3
5073,HS8,o,632,1478,2969,90.0,-33.0,17.0,-94.0,130.0,-103.0,20.0,sp,ads,3
5074,HS8,e,521,1809,2873,90.0,4.0,5.0,-7.0,19.0,55.0,48.0,sp,ads,6
5075,HS8,o,567,1436,2670,79.784,27.0,282.0,-31.0,119.0,19.0,-204.0,sp,ads,4
5076,HS8,e,586,1661,2088,40.0,-33.0,-6.0,77.0,-54.0,4.0,-595.0,sp,ads,6
5077,HS8,o,665,1417,2913,80.0,39.0,190.0,-250.0,165.0,198.0,-51.0,sp,ads,4
5078,HS8,e,609,2112,2807,270.0,-6.0,55.0,-50.0,143.0,268.0,63.0,sp,ads,3
5079,HS8,i,324,2512,3028,93.695,32.0,-24.0,-105.0,-22.0,59.0,180.0,sp,ads,0
5080,HS8,a,739,1738,2942,181.528,37.0,-48.0,-302.0,201.0,-32.0,-34.0,sp,ads,3
5081,HS8,a,785,1880,2599,95.726,93.0,-267.0,61.0,252.0,-294.0,-455.0,sp,ads,2
5082,HS8,u,412,1487,2931,30.0,-10.0,75.0,-18.0,-7.0,218.0,-37.0,sp,ads,5
5083,HS8,a,766,1787,2892,72.203,-20.0,-47.0,68.0,102.0,3.0,7.0,sp,ads,2
5084,HS8,o,461,868,3392,70.0,57.0,134.0,-274.0,58.0,-272.0,133.0,sp,ads,4
5085,HS8,i,328,2645,3000,64.204,-8.0,17.0,75.0,-11.0,307.0,153.0,sp,ads,0
5086,HS8,o,692,1570,3125,100.0,-28.0,134.0,-96.0,102.0,333.0,-38.0,sp,ads,2
5087,HS8,e,676,1767,2779,70.0,-73.0,-200.0,-173.0,27.0,6.0,78.0,sp,ads,6
5088,HS8,o,614,1607,2448,120.0,8.0,11.0,113.0,84.0,401.0,406.0,sp,ads,6
5089,HS8,o,845,1300,3436,110.793,-2.0,206.0,144.0,68.0,59.0,-105.0,sp,ads,3
5090,HS8,a,784,1431,2790,63.313,-55.0,-50.0,-49.0,-40.0,-7.0,28.0,sp,ads,3
5091,HS8,a,781,1414,2683,41.911,30.0,16.0,30.0,57.0,33.0,-4.0,sp,ads,3
5092,HS8,a,843,1445,2773,81.315,-54.0,-99.0,-102.0,77.0,255.0,-63.0,sp,ads,3
5093,HS8,a,833,1778,2613,126.117,0.3,-131.0,85.0,163.0,-14.0,-3.0,sp,ads,2
5094,HS8,e,483,1961,2820,70.0,-32.0,-103.0,-142.0,-39.0,35.0,-237.0,sp,ads,6
5095,HS8,e,703,2034,3032,50.828,7.0,31.0,-11.0,46.0,29.0,-110.0,sp,ads,3
5096,HS8,a,808,1694,2558,123.657,-123.0,11.0,26.0,17.0,11.0,-49.0,sp,ads,2
5097,HS8,i,445,2467,2827,58.68,14.0,-62.0,63.0,55.0,-66.0,-206.0,sp,ads,0
5098,HS8,o,609,1224,3194,55.433,-13.0,67.0,-147.0,52.0,154.0,149.0,sp,ads,4
5099,HS8,o,605,1265,2864,70.0,-59.0,-157.0,-9.0,33.0,-288.0,-147.0,sp,ads,5
5100,HS8,e,528,2274,2695,111.339,37.0,-132.0,176.0,154.0,16.0,109.0,sp,ads,6
5101,HS8,o,643,1446,3085,79.164,-44.0,34.0,-105.0,70.0,51.0,-6.0,sp,ads,4
5102,HS8,o,486,1466,2988,73.192,-19.0,-36.0,24.0,37.0,-54.0,-69.0,sp,ads,5
5103,HS8,e,495,2182,3059,60.0,5.0,31.0,82.0,20.0,102.0,184.0,sp,ads,6
5104,HS8,e,611,2127,2991,110.0,-92.0,-119.0,-131.0,-53.0,65.0,-86.0,sp,ads,3
5105,HS8,u,343,1111,2925,70.866,80.0,513.0,-187.0,24.0,-437.0,-33.0,sp,ads,4
5106,HS8,i,423,2508,2830,110.0,-37.0,25.0,-22.0,-14.0,95.0,23.0,sp,ads,0
5107,HS8,u,421,1430,2841,71.636,17.0,350.0,-152.0,71.0,498.0,-39.0,sp,ads,5
5108,HS8,a,878,1733,2846,326.818,-33.0,-119.0,29.0,112.0,-19.0,-12.0,sp,ads,2
5109,HS8,o,620,1143,3085,520.0,-40.0,70.0,627.0,4.0,115.0,-126.0,sp,ads,4
5110,HS8,o,637,1159,3222,460.0,12.0,-15.0,34.0,0.9,-18.0,141.0,sp,ads,4
5111,HS8,e,610,2023,2687,103.562,-34.0,-187.0,27.0,105.0,23.0,-166.0,sp,ads,6
5112,HS8,e,497,2231,2933,37.453,-10.0,74.0,2.0,-3.0,117.0,22.0,sp,ads,0
5113,HS8,e,578,2171,2849,90.064,-23.0,-83.0,-15.0,-121.0,-68.0,-166.0,sp,ads,3
5114,HS8,a,723,1885,2708,110.0,-39.0,56.0,171.0,69.0,56.0,-90.0,sp,ads,3
5115,HS8,a,795,1770,2727,127.264,-48.0,-94.0,83.0,59.0,-2.0,50.0,sp,ads,2
5116,HS8,a,895,1716,2845,550.0,-19.0,-39.0,-83.0,29.0,-21.0,-56.0,sp,ads,2
5117,HS8,e,472,1936,2829,40.0,-5.0,120.0,76.0,19.0,110.0,36.0,sp,ads,6
5118,HS8,u,415,1653,2882,31.608,-9.0,-169.0,-47.0,33.0,12.0,109.0,sp,ads,5
5119,HS8,a,797,1716,2698,170.0,-58.0,43.0,157.0,95.0,-27.0,-19.0,sp,ads,2
5120,HS8,u,449,1318,2996,32.102,26.0,137.0,-18.0,121.0,353.0,59.0,sp,ads,4
5121,HS8,u,415,536,3038,130.0,-75.0,87.0,-242.0,87.0,-294.0,1089.0,sp,ads,4
5122,HS8,i,268,2381,3319,50.0,40.0,-40.0,-154.0,34.0,12.0,-314.0,sp,ads,5
5123,HS8,a,671,1944,2751,90.0,11.0,-49.0,79.0,115.0,-195.0,-9.0,sp,ads,3
5124,HS8,o,553,1672,2776,40.0,17.0,-37.0,11.0,26.0,-4.0,0.5,sp,ads,6
5125,HS8,a,473,1610,2775,30.0,-7.0,23.0,4.0,-5.0,6.0,35.0,sp,ads,6
5126,HS8,a,424,1644,2768,30.0,24.0,-17.0,21.0,55.0,-101.0,-82.0,sp,ads,5
5127,HS8,i,432,2463,2923,77.744,22.0,-200.0,-130.0,54.0,7.0,152.0,sp,ads,0
5128,HS8,o,606,1390,2889,123.058,-57.0,232.0,-153.0,8.0,-113.0,-141.0,sp,ads,5
5129,HS8,o,646,1429,3360,80.0,-26.0,10.0,145.0,76.0,-103.0,238.0,sp,ads,6
5130,HS8,e,662,2088,2916,217.152,10.0,-136.0,115.0,151.0,-266.0,-85.0,sp,ads,3
5131,HS8,o,534,1333,2879,63.44,14.0,150.0,-156.0,153.0,202.0,-104.0,sp,ads,7
5132,HS8,a,687,1560,2884,33.823,12.0,2.0,1.0,8.0,18.0,-34.0,sp,ads,3
5133,HS8,o,406,1278,3132,50.0,216.0,93.0,75.0,138.0,-82.0,629.0,sp,ads,4
5134,HS8,o,482,1209,3016,67.074,82.0,240.0,72.0,76.0,41.0,51.0,sp,ads,4
5135,HS8,e,701,2041,2958,204.206,-32.0,-155.0,95.0,12.0,7.0,-10.0,sp,ads,3
5136,HS8,e,562,2018,2986,100.557,31.0,-59.0,-76.0,22.0,-7.0,-71.0,sp,ads,3
5137,HS8,a,776,1531,2771,100.0,42.0,-8.0,-20.0,113.0,61.0,-244.0,sp,ads,3
5138,HS8,o,410,1179,2921,70.0,37.0,284.0,-27.0,36.0,202.0,-84.0,sp,ads,4
5139,HS8,u,409,1158,2978,113.546,-3.0,-109.0,-10.0,-12.0,-147.0,34.0,sp,ads,4
5140,HS8,u,393,859,3228,130.0,-38.0,290.0,-197.0,75.0,-397.0,-85.0,sp,ads,4
5141,HS8,a,735,1815,3132,100.0,-12.0,-85.0,-4.0,71.0,-331.0,-11.0,sp,ads,2
5142,HS8,o,492,1672,3322,163.186,-44.0,475.0,-87.0,-193.0,255.0,-154.0,sp,ads,5
5143,HS8,o,486,971,2435,47.79,2.0,491.0,157.0,77.0,29.0,-154.0,sp,ads,4
5144,HS8,e,492,1570,2766,30.0,-6.0,7.0,-594.0,-17.0,21.0,547.0,sp,ads,6
5145,HS8,o,535,1319,2767,59.001,54.0,153.0,-70.0,63.0,-7.0,-80.0,sp,ads,6
5146,HS8,e,543,1588,2845,68.005,-41.0,241.0,0.0,55.0,-70.0,-67.0,sp,ads,5
5147,HS8,a,790,1620,2694,73.084,17.0,73.0,205.0,53.0,-9.0,39.0,sp,ads,3
5148,HS8,e,506,1934,3035,30.0,20.0,133.0,26.0,133.0,80.0,74.0,sp,ads,6
5149,HS8,e,709,1894,2908,60.0,19.0,137.0,44.0,127.0,65.0,56.0,sp,ads,2
5150,HS8,a,679,1763,2695,80.135,41.0,42.0,-3.0,78.0,350.0,-186.0,sp,ads,2
5151,HS8,e,656,2152,2966,141.411,-13.0,-61.0,50.0,23.0,-56.0,0.6,sp,ads,3
5152,HS8,e,570,2063,2964,150.0,-4.0,110.0,16.0,52.0,22.0,-126.0,sp,ads,6
5153,HS8,o,579,1222,3148,46.604,-43.0,26.0,-45.0,31.0,211.0,31.0,sp,ads,4
5154,HS8,o,286,1285,2040,450.0,149.0,-373.0,203.0,26.0,-427.0,-961.0,sp,ads,4
5155,HS8,o,773,1563,3170,52.612,-6.0,8.0,128.0,85.0,-0.9,-22.0,sp,ads,2
5156,HS8,e,570,1906,3022,59.431,32.0,-12.0,4.0,88.0,-28.0,-11.0,sp,ads,6
5157,HS8,e,527,1909,2962,30.0,23.0,188.0,10.0,108.0,74.0,-39.0,sp,ads,6
5158,HS8,e,535,1833,2899,40.0,21.0,6.0,-36.0,65.0,37.0,-4.0,sp,ads,6
5159,HS8,e,491,1881,2829,20.51,-30.0,-25.0,15.0,-5.0,-64.0,0.4,sp,ads,5
5160,HS8,e,460,1896,2858,18.709,26.0,28.0,-23.0,72.0,-74.0,-202.0,sp,ads,6
5161,HS8,a,585,1677,2882,61.702,13.0,-14.0,-17.0,106.0,53.0,21.0,sp,ads,6
5162,HS8,e,281,1624,2904,47.455,13.0,34.0,-15.0,3.0,7.0,33.0,sp,ads,5
5163,HS8,u,483,1626,2922,40.0,-28.0,36.0,24.0,-9.0,-15.0,41.0,sp,ads,5
5164,HS8,e,476,1764,2958,40.0,12.0,-32.0,-85.0,59.0,-24.0,78.0,sp,ads,5
5165,HS8,a,843,1640,2612,120.0,-1.0,-124.0,14.0,150.0,-46.0,-17.0,sp,ads,4
5166,HS8,o,613,1327,3002,256.714,-22.0,63.0,6.0,-19.0,-52.0,-46.0,sp,ads,4
5167,HS8,a,773,1787,2858,62.421,61.0,38.0,33.0,75.0,77.0,114.0,sp,ads,3
5168,HS8,e,526,1892,2811,95.444,42.0,36.0,-74.0,38.0,-88.0,-156.0,sp,ads,0
5169,HS8,e,484,1813,2856,100.0,-16.0,53.0,19.0,38.0,-9.0,-30.0,sp,ads,3
5170,HS8,e,514,1842,2774,50.0,15.0,14.0,93.0,66.0,94.0,19.0,sp,ads,5
5171,HS8,e,561,1998,2914,30.0,-13.0,94.0,-12.0,168.0,167.0,24.0,sp,ads,6
5172,HS8,e,519,1791,2671,40.0,-90.0,-50.0,73.0,125.0,25.0,-177.0,sp,ads,3
5173,HS8,e,525,2011,2816,55.806,-8.0,209.0,22.0,-1.0,255.0,51.0,sp,ads,3
5174,HS8,a,762,1738,2789,108.78,-15.0,-213.0,34.0,44.0,-19.0,-98.0,sp,ads,2
5175,HS8,a,871,1672,2879,230.0,-35.0,44.0,19.0,16.0,-98.0,69.0,sp,ads,2
5176,HS8,a,657,1643,2525,40.0,-6.0,-70.0,105.0,30.0,-38.0,43.0,sp,ads,6
5177,HS8,a,589,1651,2468,30.0,5.0,20.0,59.0,47.0,51.0,33.0,sp,ads,6
5178,HS8,o,366,1389,2509,30.0,78.0,53.0,-84.0,67.0,-5.0,-672.0,sp,ads,5
5179,HS8,e,459,2045,2720,40.0,9.0,-142.0,-99.0,70.0,91.0,-31.0,sp,ads,6
5180,HS8,e,453,2222,2848,80.0,-10.0,-4.0,-83.0,-10.0,159.0,161.0,sp,ads,0
5181,HS8,a,730,1758,2620,50.0,-59.0,26.0,43.0,-31.0,-1.0,-23.0,sp,ads,2
5182,HS8,a,741,1777,2803,70.0,12.0,-31.0,-218.0,72.0,-25.0,-69.0,sp,ads,2
5183,HS8,e,463,2019,3035,30.0,19.0,20.0,-42.0,99.0,147.0,182.0,sp,ads,6
5184,HS8,e,597,2071,3150,149.038,-42.0,-53.0,136.0,42.0,3.0,177.0,sp,ads,3
5185,HS8,e,631,2035,3000,103.755,8.0,30.0,4.0,-7.0,23.0,-86.0,sp,ads,3
5186,HS8,a,821,1730,2762,110.0,9.0,155.0,51.0,33.0,-251.0,-191.0,sp,ads,2
5187,HS8,e,643,2199,2916,115.923,-35.0,127.0,30.0,32.0,221.0,8.0,sp,ads,3
5188,HS8,o,575,1389,2979,130.0,21.0,278.0,-76.0,105.0,-276.0,121.0,sp,ads,5
5189,HS8,o,545,1700,2926,90.0,-9.0,-154.0,-11.0,36.0,42.0,-11.0,sp,ads,6
5190,HS8,a,536,1700,2898,50.0,9.0,-15.0,-23.0,130.0,73.0,-42.0,sp,ads,2
5191,HS8,a,605,1626,2870,80.0,-43.0,17.0,96.0,48.0,21.0,-72.0,sp,ads,2
5192,HS8,i,340,2697,3086,151.457,43.0,-129.0,-147.0,-157.0,-32.0,196.0,sp,ads,0
5193,HS8,i,410,2659,3109,209.556,-142.0,56.0,21.0,-78.0,403.0,151.0,sp,ads,0
5194,HS8,a,853,1702,2944,110.0,51.0,-7.0,-59.0,137.0,-18.0,58.0,sp,ads,2
5195,HS8,e,591,2066,2891,100.0,45.0,-80.0,-35.0,93.0,100.0,-70.0,sp,ads,3
5196,HS8,e,504,1807,2924,60.0,-0.9,28.0,12.0,37.0,-37.0,19.0,sp,ads,6
5197,HS8,e,506,1896,2957,80.0,-19.0,-2.0,80.0,21.0,34.0,56.0,sp,ads,5
5198,HS8,e,534,2015,2767,27.833,-9.0,83.0,129.0,24.0,184.0,-24.0,sp,ads,3
5199,HS8,e,458,2317,2680,40.0,35.0,-167.0,10.0,14.0,-7.0,-51.0,sp,ads,3
5200,HS8,e,585,2155,2898,40.0,-66.0,108.0,-78.0,-95.0,110.0,5.0,sp,ads,6
5201,HS8,a,737,1785,2536,110.0,27.0,51.0,209.0,160.0,183.0,-45.0,sp,ads,2
5202,HS8,e,560,2070,2826,120.0,14.0,45.0,13.0,92.0,165.0,130.0,sp,ads,3
5203,HS8,a,915,1754,2907,130.0,0.7,-155.0,49.0,341.0,-15.0,59.0,sp,ads,2
5204,HS8,o,512,1024,3257,90.0,55.0,195.0,-77.0,198.0,59.0,1176.0,sp,ads,4
5205,HS8,e,576,2239,3056,80.0,-57.0,-241.0,-30.0,59.0,22.0,-8.0,sp,ads,6
5206,HS8,e,645,2073,3039,31.21,-5.0,110.0,39.0,15.0,117.0,46.0,sp,ads,3
5207,HS8,e,697,2101,2989,105.696,-70.0,-73.0,-31.0,-28.0,37.0,-110.0,sp,ads,3
5208,HS8,o,677,1153,3523,448.431,69.0,118.0,-209.0,5.0,5.0,2.0,sp,ads,4
5209,HS8,a,835,1650,3237,120.0,-78.0,28.0,-22.0,111.0,-26.0,-19.0,sp,ads,2
5210,HS8,a,800,1726,3409,140.0,-43.0,-90.0,-14.0,90.0,-288.0,224.0,sp,ads,2
5211,HS8,o,678,1258,3396,150.0,54.0,199.0,-93.0,-29.0,-490.0,217.0,sp,ads,4
5212,HS8,i,527,2375,3052,60.0,38.0,-101.0,-95.0,81.0,172.0,184.0,sp,ads,3
5213,HS8,e,752,1937,2970,100.0,-108.0,-30.0,111.0,60.0,145.0,18.0,sp,ads,3
5214,HS8,a,706,1891,2670,90.0,13.0,-9.0,73.0,88.0,-161.0,68.0,sp,ads,2
5215,HS8,a,786,1810,2829,78.629,51.0,-21.0,43.0,141.0,-8.0,163.0,sp,ads,2
5216,HS8,o,753,1437,3408,250.0,-184.0,-247.0,-358.0,226.0,-122.0,-52.0,sp,ads,3
5217,HS8,o,368,1524,2656,44.614,14.0,53.0,353.0,-17.0,-223.0,-185.0,sp,ads,5
5218,HS8,e,261,2127,2943,73.851,-8.0,-168.0,210.0,-13.0,18.0,25.0,sp,ads,5
5219,HS8,a,748,1895,2768,110.0,-64.0,-88.0,62.0,61.0,-182.0,-210.0,sp,ads,2
5220,HS8,o,561,1665,3254,131.64,24.0,325.0,-102.0,133.0,89.0,164.0,sp,ads,6
5221,HS8,a,822,1647,3408,90.0,-73.0,28.0,-123.0,188.0,-5.0,-243.0,sp,ads,2
5222,HS8,a,848,1660,3452,120.0,2.0,-34.0,127.0,42.0,-121.0,159.0,sp,ads,2
5223,HS8,e,549,2071,2963,120.0,11.0,-13.0,142.0,1.0,166.0,-8.0,sp,ads,6
