speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register
Tre,o,667,1773,3339,80,12,21,-185,173,39,34,sp,ids
Tre,e,534,1749,2749,80,-9,-71,159,48,276,80,sp,ids
Tre,u,472,1389,2766,30,-0.6,-92,-47,2,-44,31,sp,ids
Tre,a,828,1907,2833,60,-47,610,317,-0.03,-154,-225,sp,ids
Tre,e,735,1980,2883,30,56,49,64,-26,-39,-33,sp,ids
Tre,u,467,851,2487,60,-0.5,4,88,-99,190,173,sp,ids
Tre,o,696,2021,3573,542.164,444,587,460,-15,-75,-468,sp,ids
Tre,u,479,964,2695,257.15,-43,62,-372,-16,86,62,sp,ids
Tre,o,565,1017,2678,113.604,-85,-14,-54,-77,73,-525,sp,ids
Tre,e,798,2000,2996,30,-1,-18,11,-40,-46,-113,sp,ids
Tre,a,784,1554,2581,100,-18,386,-301,16,549,-55,sp,ids
Tre,e,752,2245,3011,90,-123,-350,-319,185,85,420,sp,ids
Tre,o,604,1082,2485,130,15,50,644,-393,-685,-1116,sp,ids
Tre,e,620,2105,3148,260,-113,-372,47,146,138,500,sp,ids
Tre,a,860,2346,3154,140,15,-463,-409,173,264,315,sp,ids
Tre,i,369,758,2841,120,116,1844,-191,-41,-1050,-270,sp,ids
Tre,o,554,981,2801,130,363,140,-61,-433,-52,-192,sp,ids
Tre,e,646,2141,3432,9.501,41,20,145,-15,15,317,sp,ids
Tre,a,797,2170,3166,164.057,52,-36,161,-7,75,395,sp,ids
Tre,i,460,2046,3253,110,-21,-554,-361,-274,-314,544,sp,ids
Tre,o,658,1106,2685,100,-109,45,-31,-512,-1772,-1871,sp,ids
Tre,e,604,2067,2493,60,13,243,261,-27,6,-82,sp,ids
Tre,u,431,1213,2345,40,-0.7,-164,97,4,-217,-125,sp,ids
Tre,a,946,1977,2740,80,-14,36,-254,138,-49,-145,sp,ids
Tre,a,860,1092,1986,40,18,354,352,28,-872,-1904,sp,ids
Tre,o,625,1312,2445,60,3,61,6,51,-42,-207,sp,ids
Tre,o,536,1355,2695,80,60,33,-116,144,-85,-76,sp,ids
Tre,o,648,1087,2606,80,-37,304,-39,53,348,-9,sp,ids
Tre,a,789,1414,2150,100,-147,-218,-506,116,-93,-306,sp,ids
Tre,e,668,2313,3037,100,-9,92,103,83,71,200,sp,ids
Tre,u,433,858,2976,140,42,92,122,59,-160,-33,sp,ids
Tre,o,827,1274,3600,110,-38,-81,-96,-15,-570,-81,sp,ids
Tre,u,586,2266,3374,30,-84,-10,14,-1096,-959,-1294,sp,ids
Tre,e,673,2335,3306,180,-87,-1570,-780,-35,153,241,sp,ids
Tre,e,892,2380,2810,70,-86,73,153,-52,368,83,sp,ids
Tre,a,960,2280,2892,70,-13,-129,304,2,111,-24,sp,ids
Tre,e,626,2007,3112,30,208,80,-59,142,352,-15,sp,ids
Tre,u,498,1017,2748,50,-19,38,119,-10,-12,86,sp,ids
Tre,o,706,1217,2716,170,-63,-126,194,-246,-103,-744,sp,ids
Tre,i,551,2705,3962,416.726,-48,-2,-548,-31,61,780,sp,ids
Tre,e,613,1910,2609,139.564,-80,-759,-177,150,278,-205,sp,ids
Tre,u,433,1082,2660,114.204,-8,-91,-7,37,-323,-19,sp,ids
Tre,a,939,1936,2729,160,-202,-136,-302,82,-18,-527,sp,ids
Tre,a,842,1858,2599,100,93,302,1031,67,-10,-194,sp,ids
Tre,a,937,1555,1990,170,-74,203,-59,-35,84,-45,sp,ids
Tre,a,1048,1864,3262,120,-127,6,-1117,670,129,-5,sp,ids
Tre,a,688,1908,2603,70,-105,153,81,12,17,97,sp,ids
Tre,o,750,1579,2580,80,-113,52,272,353,220,-436,sp,ids
Tre,i,534,687,2640,60,6,1871,1431,2,-1976,-318,sp,ids
Tre,e,614,1592,2161,70,-33,277,291,22,-56,-372,sp,ids
Tre,a,933,1095,2219,90,-190,614,735,93,2,-222,sp,ids
Tre,a,872,1497,2002,140,-59,265,419,-33,-217,-796,sp,ids
Tre,a,591,1469,2601,150,400,439,378,42,-320,-917,sp,ids
Tre,i,475,2709,3632,70,-3,-7,114,23,11,145,sp,ids
Tre,a,786,2085,3017,80,-88,-482,-408,73,119,14,sp,ids
Tre,e,693,2079,3048,30,-3,-9,-130,-33,84,-446,sp,ids
Tre,u,368,1242,3071,50,-0.9,-31,-91,40,15,186,sp,ids
Tre,a,731,1906,3328,50,-106,-62,514,242,7,127,sp,ids
Tre,a,931,1866,2701,130,-90,-196,-700,35,-144,163,sp,ids
Tre,a,914,1888,2830,60,-81,55,-8,-54,-10,-249,sp,ids
Tre,a,478,1658,2115,240,154,130,1841,-181,-589,-2178,sp,ids
Tre,i,584,2937,4647,120,-22,-157,-544,-190,-47,598,sp,ids
Tre,e,517,1741,2233,90,-81,-69,485,28,-266,126,sp,ids
Tre,e,473,2165,2873,70,18,-684,-607,66,82,-440,sp,ids
Tre,a,768,1718,3038,140,-39,127,-799,136,-169,-95,sp,ids
Tre,a,833,1712,2593,100,-178,-30,60,28,54,42,sp,ids
Tre,e,729,1699,2639,60,-69,63,-52,65,23,-423,sp,ids
Tre,e,661,1703,3240,30,-4,-31,60,20,-33,90,sp,ids
Tre,a,982,1804,2924,200,-136,107,292,306,84,31,sp,ids
Tre,o,760,1548,2758,110,22,195,-32,59,-93,-642,sp,ids
Tre,e,632,2475,3137,170,-135,-147,-24,-281,26,199,sp,ids
Tre,e,473,2158,2952,50,-83,33,87,13,47,85,sp,ids
Tre,u,348,1357,2637,40,20,464,690,1,213,-70,sp,ids
Tre,o,721,1154,2545,80,71,333,643,-498,-1753,-1625,sp,ids
Tre,e,1071,2506,3544,30,-610,-334,-383,-468,-446,-354,sp,ids
Tre,o,699,1849,3445,70,-192,-679,-742,74,-228,314,sp,ids
Tre,u,421,851,3014,130,15,-101,-187,60,-351,33,sp,ids
Tre,e,423,2698,2848,30,74,88,73,80,383,-9,sp,ids
Tre,e,674,2356,3026,40,2,27,34,159,206,114,sp,ids
Tre,u,398,1116,2828,110,-29,203,-155,-102,-66,-84,sp,ids
Tre,a,689,1423,2687,80,-9,51,-38,9,30,83,sp,ids
Tre,e,681,2070,2788,100,16,-7,-25,-36,-133,-198,sp,ids
Tre,a,806,2254,2981,80,-31,-349,64,79,106,-116,sp,ids
Tre,i,330,2863,3083,90,-51,-451,-113,-21,124,165,sp,ids
Tre,a,803,1909,2708,70,-195,180,50,-103,-48,94,sp,ids
Tre,e,499,1901,2263,80,-46,-15,510,-5,-260,-588,sp,ids
Tre,e,629,2224,2304,30,81,99,155,45,28,-327,sp,ids
Tre,o,531,1323,1788,110,-46,-275,377,133,-233,-1029,sp,ids
Tre,o,1136,1672,3532,110,-632,-115,-878,-44,-626,-132,sp,ids
Tre,a,772,1874,3024,100,106,-350,-651,-131,-208,-419,sp,ids
Tre,a,693,1609,2794,40,26,113,-178,3,-186,-180,sp,ids
Tre,o,606,1026,2881,60,-44,-9,-274,41,-2,-110,sp,ids
Tre,e,683,2026,2664,90,-78,-247,195,-32,-16,-159,sp,ids
Tre,a,1047,2314,2774,120,-254,-279,85,246,508,155,sp,ids
Tre,a,814,1584,2541,70,-2,-195,-170,-3,-357,-312,sp,ids
Tre,a,818,1830,3069,90,29,-36,-332,257,54,-118,sp,ids
Tre,o,642,1001,2928,60,-57,227,-171,339,205,67,sp,ids
Tre,a,797,1678,2901,60,-46,-183,30,94,-114,21,sp,ids
Tre,e,468,1394,2958,30,46,469,-17,39,-16,-61,sp,ids
Tre,u,621,2939,3919,120,-526,-2354,-1036,318,1949,773,sp,ids
Tre,o,684,1086,3373,160,77,-119,-720,416,76,155,sp,ids
Tre,o,348,1981,3246,100,159,-615,-138,-2,-608,145,sp,ids
Tre,a,885,1775,3307,50,65,-73,6,67,-34,-160,sp,ids
Tre,e,530,1720,2855,30,122,136,363,38,233,57,sp,ids
Tre,u,505,736,3156,100,-53,31,0.4,64,-136,-3,sp,ids
Tre,o,671,1147,2773,40,-37,-71,103,-21,-227,29,sp,ids
Tre,a,892,1770,2767,50,-154,-325,-118,82,-126,-355,sp,ids
Tre,i,563,2698,2728,70,15,-196,227,100,1536,23,sp,ids
Tre,i,454,2684,2951,60,-0.9,-146,70,19,994,95,sp,ids
Tre,a,941,2239,2720,120,-198,-225,-195,672,402,-152,sp,ids
Tre,o,304,1395,2512,30,398,1229,572,37,-564,142,sp,ids
Tre,a,492,1636,2974,50,-7,-17,-121,-20,31,74,sp,ids
Tre,e,406,2144,3258,30,-9,-275,-23,-2,693,78,sp,ids
Tre,i,497,2946,2993,60,-55,20,652,-9,99,-322,sp,ids
Tre,a,570,2011,3086,30,-2,-63,-1,24,-59,-14,sp,ids
Tre,u,454,2195,3575,40,14,-65,-213,44,52,44,sp,ids
Tre,e,517,2429,3128,120,-112,346,342,-26,-33,-507,sp,ids
Tre,a,795,2136,3097,70,-69,-70,-2,29,-62,-4,sp,ids
Tre,a,689,2257,2823,30,-19,-18,30,-38,2,-89,sp,ids
Tre,a,548,2184,2872,30,28,-37,-0.1,-0.7,16,-9,sp,ids
Tre,a,937,2111,2783,90,-185,11,99,59,27,-731,sp,ids
Tre,e,346,2222,3161,50,3,18,-98,7,-106,349,sp,ids
Tre,e,409,2437,3091,110,-20,-29,69,-44,-355,-685,sp,ids
Tre,a,781,1954,3024,30,2,42,687,21,1,482,sp,ids
Tre,a,739,1994,4023,50,20,-11,-168,151,67,193,sp,ids
Tre,o,517,1155,3411,50,210,574,179,168,-3,737,sp,ids
Tre,a,860,1998,3566,140,80,-332,-330,298,-390,-352,sp,ids
Tre,e,620,2515,3291,120,-232,-2033,-392,63,-178,99,sp,ids
Tre,e,861,2537,3040,30,-30,-34,-14,-77,-13,45,sp,ids
Tre,e,642,2032,3503,40,-109,32,-433,-84,-125,-13,sp,ids
Tre,a,821,1944,3579,70,-37,116,-158,14,412,1331,sp,ids
Tre,a,751,1949,3244,70,73,84,-1100,165,58,-169,sp,ids
Tre,o,669,1622,2823,90,4,-10,146,74,23,-108,sp,ids
Tre,i,587,2761,3188,90,-24,-20,-314,8,-103,-152,sp,ids
Tre,e,549,1445,2609,90,-30,989,-93,24,303,346,sp,ids
Tre,u,387,1315,2771,40,3,-130,70,9,-121,68,sp,ids
Tre,a,773,1840,2856,70,-6,33,-74,80,69,-432,sp,ids
Tre,a,810,1798,2670,110,-72,-40,156,152,-345,-52,sp,ids
Tre,i,464,2690,2859,90,25,-60,90,158,-62,-420,sp,ids
Tre,a,914,2017,2807,280,-28,-108,-103,84,688,30,sp,ids
Tre,i,625,2787,3015,220,-18,-254,-306,148,285,-47,sp,ids
Tre,i,539,2817,3386,110,-98,86,-191,23,-34,-635,sp,ids
Tre,a,988,2423,2920,130,-176,-194,104,40,137,-386,sp,ids
Tre,o,429,1545,3815,130,852,194,-259,69,62,427,sp,ids
Tre,o,559,1099,2882,30,-56,-57,-112,-14,-25,-66,sp,ids
Tre,e,646,1257,2475,30,-72,-181,464,5,-406,-409,sp,ids
Tre,a,759,1749,3061,100,-38,-114,0.4,102,9,-287,sp,ids
Tre,a,816,1713,3474,110,50,95,46,198,-238,28,sp,ids
Tre,o,600,916,2971,120,51,64,-349,110,-1411,-632,sp,ids
Tre,e,663,2124,3469,100,-15,-180,78,43,-22,303,sp,ids
Tre,a,785,1882,3024,110,-7,48,-284,242,117,567,sp,ids
Tre,i,569,3063,3530,40,-3,23,-413,-1,71,71,sp,ids
Tre,a,847,2084,2997,110,-39,48,-213,200,9,-143,sp,ids
Tre,i,440,2407,3085,30,-19,-840,-55,-20,-50,-61,sp,ids
Tre,a,1001,2196,3049,120,-174,115,-124,98,135,-142,sp,ids
Tre,e,699,2187,3418,30,9,-49,-417,81,15,99,sp,ids
Tre,a,1045,2037,3075,30,-9,-21,-17,61,9,40,sp,ids
Tre,a,795,1703,2998,80,130,115,-228,44,-57,-490,sp,ids
Tre,o,643,1077,2920,70,21,166,-46,-142,-839,297,sp,ids
Tre,e,693,2429,3036,220,111,73,-24,-24,87,-91,sp,ids
Tre,a,791,2236,3034,60,-27,140,-168,48,118,477,sp,ids
Tre,i,364,2690,3382,40,-27,100,224,11,88,127,sp,ids
Tre,a,782,2260,2887,80,-99,-1,-2,-20,36,-195,sp,ids
Tre,a,897,2258,2827,80,-6,-7,145,429,121,348,sp,ids
Tre,a,928,1747,2239,110,-189,6,3,15,-264,93,sp,ids
Tre,a,617,2070,2406,80,166,-50,448,68,252,-57,sp,ids
Tre,u,470,1532,2583,60,-0.8,746,291,30,-50,8,sp,ids
Tre,a,757,1289,2483,60,5,-226,-18,167,339,27,sp,ids
Tre,a,791,2026,2662,70,54,-198,-23,154,-183,126,sp,ids
Tre,e,583,2337,2858,50,1,-74,65,-0.8,86,-100,sp,ids
Tre,o,670,1676,2919,30,-45,-440,-334,2,-102,0.7,sp,ids
Tre,u,460,1009,2658,30,40,711,181,8,28,50,sp,ids
Tre,a,953,2222,2732,120,-32,-96,274,365,807,410,sp,ids
Tre,u,466,1211,2689,70,23,-6,-61,57,-534,-293,sp,ids
Tre,a,944,2284,2971,120,-128,-165,55,52,76,-48,sp,ids
Tre,a,703,2073,2950,30,-42,-24,-120,21,50,-38,sp,ids
Tre,i,596,1929,2917,30,75,28,20,127,125,25,sp,ids
Tre,a,810,2074,2833,70,-12,36,20,97,-130,23,sp,ids
Tre,i,622,2754,2985,60,-5,142,-9,8,345,115,sp,ids
Tre,a,890,2119,2773,110,-133,17,120,17,186,-229,sp,ids
Tre,i,680,3177,4193,30,25,-69,-86,-44,-96,-339,sp,ids
Tre,a,955,2211,3035,90,-187,-1174,-685,28,137,613,sp,ids
Tre,i,569,2980,3522,30,-48,-2,-57,-7,25,47,sp,ids
Tre,a,920,2076,3090,110,-98,150,-91,-45,117,-103,sp,ids
Tre,e,588,1675,2789,90,-41,472,-44,51,0,250,sp,ids
Tre,u,459,1311,2602,50,-19,-135,112,17,-85,31,sp,ids
Tre,a,883,1986,2828,80,-76,-24,-66,98,148,-151,sp,ids
Tre,i,329,2539,2912,60,154,81,-99,55,219,195,sp,ids
Tre,a,843,1852,2852,140,108,-141,153,295,-230,-35,sp,ids
Tre,o,557,1141,2608,100,55,588,324,-129,-388,-57,sp,ids
Tre,o,726,1716,2765,90,23,185,-176,366,288,49,sp,ids
Tre,i,400,2603,2978,30,39,58,-81,52,-20,40,sp,ids
Tre,u,602,1645,2746,100,-46,-137,45,-48,-924,-516,sp,ids
Tre,a,835,2129,2868,90,-37,298,57,43,-194,10,sp,ids
Tre,i,622,2766,3080,80,-19,2,300,14,208,130,sp,ids
Tre,a,923,2208,2826,100,-154,-25,-82,9,181,-260,sp,ids
Tre,u,503,1473,2928,60,-9,-102,-229,-5,69,-106,sp,ids
Tre,a,1012,1853,3215,90,-163,-529,-1523,113,47,243,sp,ids
Tre,o,582,1976,4112,90,278,-465,-1115,-53,339,1953,sp,ids
Tre,i,503,2733,2881,90,-149,-2183,11,-39,116,108,sp,ids
Tre,a,859,2095,2870,120,-57,62,-36,-117,-174,-173,sp,ids
Tre,e,651,1396,2432,120,-105,35,-52,-116,-1055,-627,sp,ids
Tre,e,900,2146,3241,116.02,-75,-87,-330,157,1061,960,sp,ids
Tre,o,304,857,2378,94.449,245,744,-174,-512,-1327,-735,sp,ids
Tre,i,548,629,2826,79.72,-89,246,-2,22,-1911,235,sp,ids
Tre,a,756,1712,2525,70,-4,-63,-18,-93,-427,-396,sp,ids
Tre,i,815,2536,2955,30,53,154,-106,48,73,252,sp,ids
Tre,a,1120,1933,2761,135.378,-113,118,-217,319,116,-358,sp,ids
Tre,a,1102,1763,2790,160,-145,112,-48,123,268,-974,sp,ids
Tre,e,720,2171,3042,180,88,-23,-101,-205,-551,34,sp,ids
Tre,a,1146,2001,2888,114.515,-183,90,-208,97,157,-211,sp,ids
Tre,e,548,1766,2749,60,-1,551,174,113,-106,132,sp,ids
Tre,u,414,1137,3000,80,56,69,657,43,232,489,sp,ids
Tre,e,710,1788,2517,170,50,485,116,-57,-458,-451,sp,ids
Tre,i,438,2447,2832,70,-17,233,526,-7,-139,-372,sp,ids
Tre,a,824,2215,2672,60,-32,323,700,50,-7,-54,sp,ids
Tre,i,608,2514,3266,30,-65,15,62,-33,-26,42,sp,ids
Tre,a,601,2557,3116,30,42,-18,44,24,-108,219,sp,ids
Tre,o,569,1611,2987,40,41,53,-60,77,-94,-30,sp,ids
Tre,o,616,1395,2771,50,7,47,68,-63,-168,-558,sp,ids
Tre,e,666,2300,2992,90,-1,-126,17,98,-56,-85,sp,ids
Tre,e,589,2535,3400,50,-185,-15,47,28,16,158,sp,ids
Tre,a,838,2392,3474,30,-27,124,-4,-31,-139,12,sp,ids
Tre,a,975,2338,3157,90,-136,132,-454,-161,224,-24,sp,ids
Tre,o,517,1637,2692,40,54,9,324,151,-31,-136,sp,ids
Tre,a,665,1730,3116,40,5,-66,83,6,14,228,sp,ids
Tre,a,882,2100,3298,40,-6,16,-295,195,-154,-413,sp,ids
Tre,e,698,2455,3069,50,-31,-17,48,114,-1,-2,sp,ids
Tre,e,714,2213,2447,240,-86,162,311,184,290,-210,sp,ids
Tre,a,681,2903,3025,50,-39,14,-70,28,31,-34,sp,ids
Tre,i,436,1753,2822,30,44,-64,5,-10,81,17,sp,ids
Tre,a,735,2080,2876,140,-64,-162,-239,53,458,-303,sp,ids
Tre,e,629,2191,2404,90,-32,-99,339,31,282,-1091,sp,ids
Tre,u,407,1335,3156,50,-0.4,-61,-116,36,-285,226,sp,ids
Tre,a,734,1687,2966,70,5,50,-263,8,-217,-68,sp,ids
Tre,a,806,1774,2303,90,-43,53,263,100,164,-98,sp,ids
Tre,i,505,2859,3347,50,-11,-196,-290,-24,110,-406,sp,ids
Tre,a,903,1875,3019,320,-112,-43,-541,96,6,169,sp,ids
Tre,e,704,2444,2813,80,-113,-1167,215,43,-78,18,sp,ids
Tre,u,494,780,2860,50,-9,-40,-107,-241,-740,691,sp,ids
Tre,o,808,1275,3271,190,-77,-164,-562,-110,19,94,sp,ids
Tre,o,573,1957,2807,80,90,44,-39,205,430,123,sp,ids
Tre,i,445,2819,3143,50,41,-230,-211,147,94,78,sp,ids
Tre,u,506,1021,2541,110,-33,-60,-65,-104,-691,-213,sp,ids
Tre,a,985,2153,3210,80,-113,56,-201,99,-301,242,sp,ids
Tre,i,616,2714,3819,80,-127,-85,-289,14,72,-139,sp,ids
Tre,i,597,2842,3007,40,12,-36,126,187,167,-50,sp,ids
Tre,a,989,1723,2621,160,22,-17,-225,70,-130,-153,sp,ids
Tre,o,622,1007,2877,90,153,491,310,-226,-815,-258,sp,ids
Tre,u,508,1129,2747,50,5,52,-89,60,129,-140,sp,ids
Tre,a,909,1780,3008,80,-163,-100,-1018,361,54,-620,sp,ids
Tre,e,647,2279,3255,50,25,128,-163,130,1675,518,sp,ids
Tre,e,650,2100,2772,40,-12,109,145,100,115,349,sp,ids
Tre,e,691,2108,2818,40,13,42,-274,43,-83,29,sp,ids
Tre,a,918,1699,3174,100,32,-36,124,27,-56,-107,sp,ids
Tre,o,929,1471,3384,60,-103,12,-107,9,-41,129,sp,ids
Tre,i,646,2513,2857,40,-2,342,30,17,160,-69,sp,ids
Tre,a,893,1454,2215,80,-79,523,454,71,-604,-648,sp,ids
Tre,e,636,1326,2435,140,-19,680,203,129,-486,-490,sp,ids
Tre,u,453,996,2516,30,-12,-3,109,-3,-238,145,sp,ids
Tre,a,540,1002,2118,160,418,896,991,-341,-1192,-1464,sp,ids
Tre,a,973,1286,1786,110,-79,443,597,174,-3,-180,sp,ids
Tre,e,603,1739,2311,110,85,119,40,-35,-301,-541,sp,ids
Tre,a,881,1700,2537,160,-3,6,58,29,-145,465,sp,ids
Tre,i,435,2726,3062,70,16,36,383,19,33,-11,sp,ids
Tre,e,626,2251,2650,30,-20,86,-164,7,131,-42,sp,ids
Tre,e,623,1873,3046,50,-3,139,-21,10,211,-85,sp,ids
Tre,u,471,1191,2489,40,68,131,391,50,52,-110,sp,ids
Tre,o,598,1181,2550,60,-52,-141,-231,6,-138,78,sp,ids
Tre,o,678,1273,2425,110,-7,-42,127,18,-308,-296,sp,ids
Tre,i,495,2576,2873,30,0.09,-109,117,8,-84,-97,sp,ids
Tre,a,936,1781,2364,150,-69,62,21,96,36,-811,sp,ids
Tre,e,631,2717,3523,130,-92,-554,-430,-126,99,195,sp,ids
Tre,a,906,1315,1867,110,-92,499,1119,102,20,153,sp,ids
Tre,i,524,2583,3127,40,-63,-48,-33,-39,-160,-169,sp,ids
Tre,o,828,1066,3588,120,-168,355,-1599,-147,-1300,-88,sp,ids
Tre,i,473,2831,4298,50,9,68,-219,7,186,1098,sp,ids
Tre,a,799,1728,2704,130,-37,328,-12,188,60,-21,sp,ids
Tre,o,555,826,2671,60,7,126,221,19,-1343,-212,sp,ids
Tre,o,713,1064,3412,90,42,296,174,-34,-268,-78,sp,ids
Tre,a,884,1506,2042,100,-62,34,-264,118,226,-897,sp,ids
Tre,e,523,1621,2225,30,23,-38,68,25,-159,-310,sp,ids
Tre,a,755,1521,2263,70,-62,-90,-182,2,37,-336,sp,ids
Tre,e,550,2129,2827,50,-15,-19,59,46,-212,-100,sp,ids
Tre,u,404,2372,3690,50,-24,251,543,-3,80,-218,sp,ids
Tre,a,846,994,1721,130,197,619,1283,-100,-828,-1273,sp,ids
Tre,o,898,2572,4257,80,-36,-879,-1238,8,117,-49,sp,ids
Tre,i,460,2850,4300,60,25,-10,-254,-26,116,1261,sp,ids
Tre,a,770,2328,2827,80,10,-69,88,30,69,-102,sp,ids
Tre,a,775,1769,2881,100,16,296,155,315,372,-24,sp,ids
Tre,a,597,1559,2964,110,-72,-201,6,37,-215,-137,sp,ids
Tre,o,880,1893,3293,100,-374,-974,-261,526,455,-7,sp,ids
Tre,e,676,2259,3098,50,-44,69,-26,28,151,-9,sp,ids
Tre,u,812,1593,2733,30,-59,83,65,-38,34,-115,sp,ids
Tre,a,846,1512,2907,60,5,-97,147,-9,57,-40,sp,ids
Tre,a,991,1820,2838,50,-238,58,50,-115,-52,-51,sp,ids
Tre,i,855,2753,3123,40,37,51,179,48,109,161,sp,ids
Tre,a,966,2230,2862,90,-154,53,34,-42,133,-34,sp,ids
Tre,e,699,2519,3039,90,44,-36,45,31,84,0.6,sp,ids
Tre,i,794,3003,3298,30,7,-92,4,91,-5,-331,sp,ids
Tre,o,870,1301,3101,80,-302,179,-114,-313,83,156,sp,ids
Tre,e,705,2426,3088,50,1,164,-58,167,-50,-83,sp,ids
Tre,e,871,2566,3143,50,-99,136,-0.4,9,54,-36,sp,ids
Tre,e,821,2438,3130,100,-293,-1667,-526,-32,2,25,sp,ids
Tre,a,920,1558,2754,150,108,215,350,144,420,-102,sp,ids
Tre,e,590,2525,3021,60,71,44,-107,60,141,15,sp,ids
Tre,a,770,2116,2862,70,-70,-168,-4,94,-35,-108,sp,ids
Tre,i,494,2709,3320,40,5,118,-204,64,25,69,sp,ids
Tre,e,617,2262,2859,60,-7,-494,-161,154,-421,26,sp,ids
Tre,a,773,1893,2911,90,-77,129,-12,32,54,117,sp,ids
Tre,i,533,2733,3186,60,-18,34,197,36,149,122,sp,ids
Tre,a,498,2033,2690,70,129,352,218,-7,11,-212,sp,ids
Tre,a,936,1763,2941,100,22,250,24,39,362,213,sp,ids
Tre,e,638,2397,2982,60,78,211,136,133,-87,87,sp,ids
Tre,a,613,1448,2904,30,13,11,7,38,13,-165,sp,ids
Tre,e,713,1917,2841,150,-51,220,-20,-100,-22,-0.1,sp,ids
Tre,e,371,2132,3016,30,4,-37,-14,-91,-69,8,sp,ids
Tre,i,403,2629,2979,80,-23,-119,6,-30,277,-4,sp,ids
Tre,a,861,1785,2742,130,-118,200,-83,137,-40,-171,sp,ids
Tre,o,619,1287,2782,80,4,305,123,11,78,-188,sp,ids
Tre,e,756,2113,3409,30,255,455,648,-0.3,54,155,sp,ids
Tre,a,1090,1849,2960,90,-113,78,-81,18,203,-82,sp,ids
Tre,i,407,2708,4257,70,50,-1856,-1372,14,680,1364,sp,ids
Tre,a,878,1906,3087,150,100,-11,-394,77,5,-885,sp,ids
Tre,e,665,2186,2927,200,-24,9,-71,-99,-267,-390,sp,ids
Tre,i,405,2730,2913,150,284,167,1206,-36,530,161,sp,ids
Tre,a,632,1670,2951,30,-64,7,-48,19,112,-43,sp,ids
Tre,e,527,2037,2452,90,20,449,553,17,489,-611,sp,ids
Tre,o,572,1136,2224,160,-0.4,71,460,26,118,-438,sp,ids
Tre,o,554,968,3429,130,15,-14,-753,149,-77,322,sp,ids
Tre,e,618,2381,2499,100,-9,-452,73,17,748,42,sp,ids
Tre,a,909,1796,2211,110,-46,106,-65,-10,-2,-1693,sp,ids
Tre,e,627,1873,2763,50,-14,3,28,-7,14,-51,sp,ids
Tre,e,597,1761,2786,30,21,30,7,42,446,79,sp,ids
Tre,a,907,1874,3054,130,-37,-114,29,287,364,215,sp,ids
Tre,e,556,1697,2831,70,42,75,-7,41,128,1,sp,ids
Tre,o,596,1002,2808,200,16,149,-163,0.8,84,-77,sp,ids
Tre,o,659,1048,3112,230,15,-243,-529,-226,-532,-263,sp,ids
Tre,i,576,2701,3273,70,-120,59,-62,235,38,222,sp,ids
Tre,a,749,1915,2899,50,-16,-14,-8,204,71,138,sp,ids
Tre,o,531,1315,2861,60,14,136,-47,-23,21,177,sp,ids
Tre,o,523,1647,2879,80,-29,-504,123,58,-221,-181,sp,ids
Tre,o,505,1320,2869,90,10,23,-65,-14,-252,69,sp,ids
Tre,e,499,1474,2748,80,-9,173,-7,-3,-441,37,sp,ids
Tre,e,447,2016,2676,50,46,586,79,45,-199,-197,sp,ids
Tre,e,377,2676,2966,80,26,-586,-60,22,344,-15,sp,ids
Tre,e,317,2660,2941,70,21,-68,143,3,33,167,sp,ids
Tre,o,572,969,2512,270,7,61,-462,-33,-109,17,sp,ids
Tre,a,965,1560,2681,180,-17,248,92,-41,-335,-975,sp,ids
Tre,a,993,1771,2619,70,-15,-65,115,289,328,209,sp,ids
Tre,u,460,916,2616,350,-34,-83,130,6,9,-67,sp,ids
Tre,a,434,980,1795,100,367,595,225,-364,-673,-1304,sp,ids
Tre,a,997,1760,1770,110,-2,16,721,145,30,-232,sp,ids
Tre,a,951,1715,2335,100,-45,0,134,92,-31,-358,sp,ids
Tre,a,1052,1608,2684,230,-41,-7,-188,161,-15,-49,sp,ids
Tre,o,942,1039,3835,140,-260,95,-1242,602,49,1189,sp,ids
Tre,i,496,1058,3113,60,127,1653,931,-67,-1736,202,sp,ids
Tre,a,807,863,2211,120,-404,-62,379,269,-1123,-410,sp,ids
Tre,e,492,1667,2706,40,3,326,20,18,-76,11,sp,ids
Tre,i,426,2434,3775,30,-0.2,42,-1146,26,99,64,sp,ids
Tre,o,622,1786,2734,70,41,62,352,34,326,222,sp,ids
Tre,i,430,1166,2725,110,49,-113,-106,-29,-576,95,sp,ids
Tre,o,898,1133,4103,120,-228,153,-2505,85,-48,488,sp,ids
Tre,e,535,1692,2565,80,7,-701,234,27,-581,61,sp,ids
Tre,o,472,1931,4308,30,-83,-445,-1320,-19,-7,143,sp,ids
Tre,o,594,983,2690,410,-116,401,8,-163,-162,-168,sp,ids
Tre,a,795,1795,2460,90,-104,94,35,31,-115,0.4,sp,ids
Tre,e,538,1252,2819,30,-19,-225,-11,-19,-519,24,sp,ids
Tre,i,560,2360,2925,30,18,-61,-182,18,18,-718,sp,ids
Tre,o,577,2042,2367,50,3,-275,13,49,-29,-1990,sp,ids
Tre,i,521,2349,3582,30,-11,18,-99,20,29,-75,sp,ids
Tre,i,512,1429,2591,60,9,-228,112,84,-1170,-285,sp,ids
Tre,o,584,1549,2596,60,-9,-18,-167,16,-11,-20,sp,ids
