speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register
HS4,i,405,2609,4092,100,24,-133,-629,3,133,1185,sp,ads
HS4,o,345,1085,2569,33.88,27,126,211,3,76,114,sp,ads
HS4,u,416,2150,3130,30,-50,-1282,-497,-0.3,261,151,sp,ads
HS4,i,401,2747,3094,120,18,-197,-74,11,347,91,sp,ads
HS4,e,554,2429,3095,160,-43,34,55,-18,189,3,sp,ads
HS4,o,490,934,3257,196.464,85,300,-121,141,88,590,sp,ads
HS4,o,550,1379,3162,110,-41,17,56,80,-139,-108,sp,ads
HS4,e,567,2389,3032,226.462,-52,-109,-17,42,769,111,sp,ads
HS4,u,243,1378,2442,77.783,52,-412,105,9,38,-184,sp,ads
HS4,a,525,1717,3248,305.67,-18,86,-49,105,657,1110,sp,ads
HS4,e,587,2224,2924,73.235,-20,13,-24,38,112,97,sp,ads
HS4,a,432,1746,2877,70,47,164,105,79,485,786,sp,ads
HS4,u,291,1090,2649,30,5,23,-351,14,-50,-81,sp,ads
HS4,a,497,1849,2819,64.036,-121,75,-193,60,61,176,sp,ads
HS4,u,268,1557,2683,80,-4,-694,-134,-8,-270,31,sp,ads
HS4,a,818,1959,2907,131.838,30,-38,-15,422,-79,-192,sp,ads
HS4,a,765,1770,2877,160,-14,182,-95,283,-49,-256,sp,ads
HS4,e,490,2273,3050,73.687,31,34,82,-18,-1,42,sp,ads
HS4,a,685,1805,2925,37.96,-121,90,-10,-32,154,23,sp,ads
HS4,u,490,1150,2210,59.173,170,178,895,32,-60,99,sp,ads
HS4,a,609,1587,3129,60,56,280,-19,239,-379,36,sp,ads
HS4,e,451,2426,3158,63.66,-34,-198,-20,23,-241,2,sp,ads
HS4,o,593,1482,3003,96.017,-49,170,617,37,104,34,sp,ads
HS4,a,603,1744,1789,220,225,85,831,140,-179,-1249,sp,ads
HS4,i,402,2980,3349,460,-11,-17,-97,65,203,310,sp,ads
HS4,e,517,2574,3377,200,33,-330,-666,95,224,356,sp,ads
HS4,a,775,1702,3138,172.097,155,38,-43,39,63,55,sp,ads
HS4,e,586,2402,3082,77.131,-1,-129,-20,35,-38,201,sp,ads
HS4,a,749,1802,2831,89.318,-103,99,122,74,345,-111,sp,ads
HS4,e,494,2155,2950,65.703,46,26,-29,51,58,-84,sp,ads
HS4,u,420,702,2494,66.97,-52,154,279,65,-574,-744,sp,ads
HS4,u,315,1170,2973,93.216,94,-180,2,-2,-545,73,sp,ads
HS4,e,564,2472,3384,80,-102,-336,-301,39,189,205,sp,ads
HS4,i,468,2759,3238,90,-23,-5,-6,-78,317,42,sp,ads
HS4,a,741,1982,3210,100,-94,93,64,48,150,319,sp,ads
HS4,u,382,814,3132,280,24,475,-147,40,-160,70,sp,ads
HS4,e,470,2085,3183,30,34,100,-45,55,178,81,sp,ads
HS4,o,511,1189,3194,67.69,52,105,-8,92,35,301,sp,ads
HS4,e,474,1909,2890,130,-4,-1,109,41,88,-7,sp,ads
HS4,e,517,2192,3011,30,-50,45,0,-5,-49,-6,sp,ads
HS4,e,501,2124,3053,22.566,-6,113,-43,42,166,99,sp,ads
HS4,e,431,2093,2944,54.622,15,-156,-7,58,125,-29,sp,ads
HS4,o,805,1589,3002,39.63,-105,91,-43,-11,36,110,sp,ads
HS4,a,758,1583,2927,60.37,33,-24,-7,116,-22,31,sp,ads
HS4,e,426,2027,3037,72.072,55,-59,-5,62,-145,-45,sp,ads
HS4,i,426,2691,3160,180,4,-139,-98,-0.4,94,99,sp,ads
HS4,e,436,2577,3148,185.471,-35,203,-39,-160,441,131,sp,ads
HS4,a,652,1532,1995,60,16,216,637,91,283,-603,sp,ads
HS4,u,394,966,2437,44.786,33,91,-32,41,-43,-173,sp,ads
HS4,a,795,1820,3012,70,-14,-94,37,57,-55,52,sp,ads
HS4,e,562,2448,3260,80,-92,-145,-24,22,-28,108,sp,ads
HS4,o,504,1132,2727,120.774,-13,988,188,-32,-479,-83,sp,ads
HS4,a,751,1556,2633,80,-56,157,-895,255,567,15,sp,ads
HS4,e,401,1824,2852,30,80,-107,-49,83,-58,211,sp,ads
HS4,o,488,1127,3056,75.477,-37,-65,-104,9,-35,173,sp,ads
HS4,i,356,2511,2958,107.181,9,-459,-172,21,-192,-60,sp,ads
HS4,e,505,2456,3193,138.443,-23,5,-212,17,-276,-197,sp,ads
HS4,a,591,2045,2904,164.122,-167,317,181,128,152,-183,sp,ads
HS4,e,547,2013,2987,30,-15,-46,-54,14,-36,-47,sp,ads
HS4,e,496,1870,3194,30,34,72,-161,100,42,261,sp,ads
HS4,e,430,1910,3018,58.218,-26,-9,79,31,-94,-76,sp,ads
HS4,o,787,1560,2948,37.213,-57,-29,-13,-2,-5,41,sp,ads
HS4,a,729,1604,2929,42.787,46,5,-9,107,-0.2,-87,sp,ads
HS4,e,447,2130,3144,30,22,-30,-57,45,20,17,sp,ads
HS4,i,394,2519,3065,85.902,12,16,-39,5,331,49,sp,ads
HS4,o,499,958,3017,130,-26,-108,119,37,-293,-59,sp,ads
HS4,a,701,1810,2764,80,-38,-28,-4,200,-32,-72,sp,ads
HS4,e,486,2500,3000,288.986,-63,120,109,8,3,-16,sp,ads
HS4,e,507,2510,3098,138.443,3,-44,-90,67,62,-0.5,sp,ads
HS4,a,907,1837,2872,186.631,-268,252,-11,405,81,68,sp,ads
HS4,o,439,1494,3173,70,-13,-107,-186,-16,-163,72,sp,ads
HS4,e,493,2104,3068,60,-10,-144,59,-13,152,39,sp,ads
HS4,a,750,1851,2892,88.754,-39,52,-61,45,48,-34,sp,ads
HS4,e,712,1871,2729,46.173,-132,-84,110,-15,-33,78,sp,ads
HS4,a,680,2270,2945,63.241,38,-277,-338,359,-74,29,sp,ads
HS4,i,415,2884,3244,200,-27,225,-120,-4,142,-27,sp,ads
HS4,e,561,2121,3144,90,-64,341,20,3,96,244,sp,ads
HS4,a,744,1879,2844,100,-8,64,-67,289,93,28,sp,ads
HS4,e,549,2001,2786,73.848,7,14,15,158,361,-83,sp,ads
HS4,o,457,1047,2631,121.396,6,2,-582,21,-187,-56,sp,ads
HS4,i,408,2866,3294,170,-33,-188,-175,-14,203,-14,sp,ads
HS4,a,894,1879,2987,169.704,-97,-163,-60,31,57,-15,sp,ads
HS4,i,402,2705,2996,90.434,-17,47,108,-13,291,148,sp,ads
HS4,e,586,2214,2778,30,-9,-120,16,5,85,-150,sp,ads
HS4,e,551,1901,2884,22.57,16,141,38,55,186,107,sp,ads
HS4,e,510,1715,2855,54.707,27,67,-52,180,3,-49,sp,ads
HS4,o,706,1543,2796,41.244,-38,-67,-10,-2,-20,-15,sp,ads
HS4,a,625,1565,2833,28.756,42,-4,-147,21,1,-105,sp,ads
HS4,e,464,2028,2998,40,79,-75,-27,51,133,0.7,sp,ads
HS4,i,435,2387,2859,100,4,-7,82,-1,242,40,sp,ads
HS4,u,316,1023,2720,56.536,-29,-139,9,1,-1252,-415,sp,ads
HS4,a,550,1898,2784,58.647,-222,109,-35,44,93,-4,sp,ads
HS4,o,539,1159,3076,110,-82,-158,-315,57,-252,90,sp,ads
HS4,a,413,1714,3070,66.988,-3,-30,-105,103,27,183,sp,ads
HS4,i,403,2324,2807,74.236,24,-45,166,71,241,-310,sp,ads
HS4,e,559,1815,2620,63.049,-17,41,3,10,120,-96,sp,ads
HS4,o,545,937,3381,127.278,-115,-47,-519,13,132,971,sp,ads
HS4,o,570,1068,3102,97.133,-29,-121,-156,16,-237,-84,sp,ads
HS4,a,813,1814,2670,150,-111,-44,-51,45,33,-76,sp,ads
HS4,e,561,2526,3201,89.259,40,-135,-50,67,-178,-12,sp,ads
HS4,o,609,1089,3114,120.851,-45,15,20,-55,-280,-156,sp,ads
HS4,a,881,1733,2563,220,-85,-2,121,120,-128,-165,sp,ads
HS4,o,604,1304,3304,90,-60,173,101,103,-22,10,sp,ads
HS4,e,568,2324,2988,293.068,1,-182,18,-2,-33,152,sp,ads
HS4,o,607,1362,3184,60,-61,69,-83,148,-40,4,sp,ads
HS4,e,593,2047,2938,130,-26,-137,85,9,-197,-58,sp,ads
HS4,e,533,2427,3136,106.35,-65,-18,-174,-13,20,40,sp,ads
HS4,e,544,2340,3110,183.65,-12,-5,-54,29,230,80,sp,ads
HS4,e,588,1868,2918,90,-41,-14,92,22,-2,-14,sp,ads
HS4,o,590,1059,3150,177.529,-17,142,-392,114,148,258,sp,ads
HS4,e,616,2276,3070,120,16,-33,-533,62,1024,1068,sp,ads
HS4,a,834,1484,1877,110,-66,-80,-49,40,444,12,sp,ads
HS4,a,829,978,1794,88.466,5,750,823,116,-804,-862,sp,ads
HS4,i,394,2867,3146,90,3,-257,-17,-6,-64,-47,sp,ads
HS4,a,651,1809,3095,110,-11,107,-169,293,-9,322,sp,ads
HS4,i,368,2666,2982,95.72,25,-30,13,-21,263,23,sp,ads
HS4,e,530,2203,3145,88.201,16,-103,-259,0.4,94,213,sp,ads
HS4,a,794,1859,2848,80,-17,-23,-85,133,11,-172,sp,ads
HS4,e,286,1228,2646,30,28,444,38,31,-437,-945,sp,ads
HS4,e,511,1928,2959,50,-4,-26,-39,93,9,-26,sp,ads
HS4,o,810,1576,2524,40,-65,57,149,5,9,2,sp,ads
HS4,a,762,1630,2713,47.765,20,-45,-67,29,-42,-60,sp,ads
HS4,e,570,1906,3063,60,31,60,-13,164,29,80,sp,ads
HS4,e,587,2015,2983,50,-71,-53,44,6,-8,-65,sp,ads
HS4,a,574,2009,2847,70,-17,26,51,-9,70,-91,sp,ads
HS4,a,752,1737,2608,70,4,9,37,118,86,-55,sp,ads
HS4,a,749,1918,2653,80,30,-149,92,351,96,72,sp,ads
HS4,e,481,2374,2798,195.383,-9,61,25,16,-10,-81,sp,ads
HS4,a,877,1593,2757,223.295,24,-167,-135,6,84,-61,sp,ads
HS4,a,838,1796,2989,81.503,18,-338,-1132,69,-49,-78,sp,ads
HS4,a,730,1759,2912,66.557,16,-5,74,141,-76,-144,sp,ads
HS4,e,491,2388,2975,66.041,-18,-219,38,47,-236,47,sp,ads
HS4,o,511,1795,2625,95.661,-20,195,495,-85,-3,-6,sp,ads
HS4,a,564,1934,2767,60.79,83,-95,-118,120,-94,-91,sp,ads
HS4,e,395,2156,3238,15.474,-14,-56,-824,-6,84,258,sp,ads
HS4,e,381,1907,2863,30,24,138,46,50,21,-138,sp,ads
HS4,a,791,1768,2814,74.746,-36,-29,-8,64,172,106,sp,ads
HS4,a,711,1817,2950,51.358,-24,-179,-7,-134,-78,-72,sp,ads
HS4,e,482,2055,2798,30,-28,124,75,35,150,-65,sp,ads
HS4,o,700,1629,2920,30,-36,-6,11,8,-36,97,sp,ads
HS4,a,554,1631,2839,40,93,17,35,159,-501,-512,sp,ads
HS4,a,745,1847,3077,60,-14,-108,-184,433,-20,346,sp,ads
HS4,a,915,1756,2589,125.166,-86,10,-77,108,40,-145,sp,ads
HS4,a,849,1708,2803,148.491,-91,-578,-1163,501,-73,-339,sp,ads
HS4,i,420,2713,3210,102.608,-37,3,-122,-6,353,180,sp,ads
HS4,o,587,1311,3414,63.016,28,213,-37,12,78,-233,sp,ads
HS4,e,496,1994,2978,70,-11,-15,96,37,-0.03,31,sp,ads
HS4,e,492,2429,3340,96.538,-128,-289,-237,16,-280,71,sp,ads
HS4,a,656,1925,3472,105.261,-67,327,-32,38,172,354,sp,ads
HS4,a,692,1688,2622,76.605,32,138,50,294,341,956,sp,ads
HS4,e,509,2169,3150,61.952,-4,55,-26,6,97,-15,sp,ads
HS4,e,442,2351,3116,75.92,43,-267,-18,29,-155,87,sp,ads
HS4,e,453,2657,3359,187.407,-33,-45,-160,-24,324,332,sp,ads
HS4,e,467,2263,3210,108.713,30,116,21,40,159,75,sp,ads
HS4,e,511,2350,2899,100,23,-351,-53,88,-180,-164,sp,ads
HS4,e,504,2227,3090,90,35,181,85,8,255,-91,sp,ads
HS4,e,505,1935,3032,100,-18,8,-58,28,29,1,sp,ads
HS4,e,512,2152,3022,109.77,-32,-241,-28,115,-121,8,sp,ads
HS4,o,511,1092,3028,100,-70,-300,-74,36,-196,185,sp,ads
HS4,o,542,916,3004,247.742,-34,85,-30,-27,-283,188,sp,ads
HS4,a,845,1763,2907,74.804,-37,15,43,123,120,242,sp,ads
HS4,e,469,2120,3085,46.892,-12,191,83,17,162,-59,sp,ads
HS4,e,732,1811,2857,18.455,-44,16,-15,-57,-0.005,-11,sp,ads
HS4,a,756,1758,2765,60,41,31,-39,123,14,-10,sp,ads
HS4,a,787,1795,2696,100,0.9,-61,-44,107,-117,129,sp,ads
HS4,a,864,1846,2998,96.584,-197,11,-313,445,134,-219,sp,ads
HS4,o,356,1367,3158,79.27,-66,-265,-172,-9,-419,130,sp,ads
HS4,a,550,1709,3088,66.15,196,-26,-89,117,103,81,sp,ads
HS4,e,471,2434,3103,74.02,11,143,39,44,215,-39,sp,ads
HS4,e,447,2180,3085,90,4,-23,10,34,186,76,sp,ads
HS4,e,487,2523,3013,290,41,-222,-101,19,-12,149,sp,ads
HS4,a,780,1909,2672,90,19,-105,211,139,-102,-80,sp,ads
HS4,i,426,3006,3263,132.619,-39,-182,-156,-24,73,-261,sp,ads
HS4,o,259,1135,2465,326.772,111,-393,112,40,-300,-231,sp,ads
HS4,e,469,2002,3056,55.131,-57,13,162,64,222,-23,sp,ads
HS4,e,418,1871,2970,40,23,6,-1,61,51,-118,sp,ads
HS4,o,500,1071,2957,77.037,-2,231,172,17,30,-141,sp,ads
HS4,o,491,1120,3218,91.553,-16,-119,-73,59,134,246,sp,ads
HS4,i,406,2797,2926,189.939,14,-234,-157,9,207,-67,sp,ads
HS4,i,370,2608,2830,95.354,36,133,177,11,639,123,sp,ads
HS4,e,596,1672,2793,70,-2,6,89,65,53,-72,sp,ads
HS4,o,494,1166,3021,78.153,-34,-64,378,51,-284,65,sp,ads
HS4,a,896,1765,3044,66.988,-79,-19,-204,106,113,6,sp,ads
HS4,e,422,2220,3069,30,13,179,-2,9,48,-57,sp,ads
HS4,o,401,845,2954,38.63,6,3,126,57,48,290,sp,ads
HS4,o,501,940,3107,224.411,-58,-28,165,140,34,523,sp,ads
HS4,o,468,1133,3082,110,-29,-121,-235,61,-460,195,sp,ads
HS4,e,501,2423,3104,230,39,-106,50,1,198,207,sp,ads
HS4,o,391,1251,3135,60.29,18,181,-62,113,-154,-124,sp,ads
HS4,e,388,1872,2942,40,24,89,-5,41,-30,22,sp,ads
HS4,o,636,2272,3585,49.221,286,577,-546,359,951,569,sp,ads
HS4,o,302,1506,3146,50,15,-258,-623,37,-123,79,sp,ads
HS4,e,417,2276,3139,40,-20,-75,-23,8,-20,47,sp,ads
HS4,a,808,1708,2943,79.66,60,151,-237,195,362,1282,sp,ads
HS4,a,809,1668,3050,140,-37,-54,274,154,-85,2,sp,ads
HS4,e,516,2336,2973,145.012,-83,148,315,13,216,51,sp,ads
HS4,a,810,1574,3218,164.122,128,133,13,272,274,-26,sp,ads
HS4,o,368,1780,3047,40,66,-23,-88,110,67,-53,sp,ads
HS4,e,434,1579,2785,30,10,52,22,5,19,-39,sp,ads
HS4,o,336,973,2619,40,31,-54,-129,16,271,28,sp,ads
HS4,o,348,1517,2817,40,34,-101,-163,32,-183,-55,sp,ads
HS4,e,446,2089,3004,50,15,-90,-52,9,-66,-7,sp,ads
HS4,i,427,2330,2831,70,9,28,219,36,88,-83,sp,ads
HS4,e,525,2109,3088,133.729,-15,-122,-1,-28,-18,49,sp,ads
HS4,e,537,2279,2854,96.271,-19,-11,315,33,107,-135,sp,ads
HS4,e,450,2015,3064,50,-64,193,496,29,-19,-72,sp,ads
HS4,a,512,1789,2883,50,89,-22,-235,112,-198,-128,sp,ads
HS4,o,577,1689,2948,81.574,-52,77,316,40,68,30,sp,ads
HS4,e,539,1727,2959,62.794,-56,-95,-73,13,-33,36,sp,ads
HS4,o,479,1574,3000,142.26,34,-88,-350,97,25,179,sp,ads
HS4,e,421,2416,2911,120,1,53,4,-159,62,37,sp,ads
HS4,a,913,1764,2646,170,-45,124,-93,24,21,-228,sp,ads
HS4,e,387,1976,3072,30,218,-48,-59,-11,-18,29,sp,ads
HS4,a,760,1642,2808,63.282,-39,48,52,59,70,-126,sp,ads
HS4,o,639,1719,2973,30,-10,-106,74,10,-187,73,sp,ads
HS4,a,491,2042,2836,30,85,-71,101,147,-144,109,sp,ads
HS4,i,398,2682,3180,82.619,-13,232,49,-12,99,33,sp,ads
HS4,e,494,2079,3187,68.282,11,277,-37,44,101,33,sp,ads
HS4,e,407,2345,2932,90,5,111,72,-144,270,-34,sp,ads
HS4,a,901,1806,2473,102.19,-134,108,307,32,108,-22,sp,ads
HS4,e,493,2186,2963,80,30,-60,-26,44,53,-32,sp,ads
HS4,e,427,1978,2978,140,-10,-76,-227,8,58,45,sp,ads
HS4,e,732,1787,3209,27.162,26,-10,134,72,13,11,sp,ads
HS4,o,522,1229,2593,90,69,171,-727,133,91,-179,sp,ads
HS4,i,446,2681,3161,90,-11,-10,196,-9,318,-124,sp,ads
HS4,o,656,1380,3122,130,47,82,99,-63,-219,-14,sp,ads
HS4,e,474,2027,2919,112.948,152,-107,78,41,109,173,sp,ads
HS4,e,520,2265,2857,70.06,38,22,61,52,188,203,sp,ads
HS4,o,507,1153,2542,80,-20,306,-718,10,102,-82,sp,ads
HS4,a,904,1697,2500,80,-41,-170,-25,27,-88,-391,sp,ads
HS4,e,463,1829,3243,43.586,-31,-3,18,-19,21,80,sp,ads
HS4,e,430,1787,3205,50,7,66,-135,54,-66,253,sp,ads
HS4,o,766,1625,2797,30,-37,-67,-164,-43,6,211,sp,ads
HS4,a,784,1593,2527,30.554,21,13,-20,19,-38,-77,sp,ads
HS4,e,544,1904,3007,83.767,48,-147,-4,119,-123,48,sp,ads
HS4,i,419,2312,2912,90,-7,157,117,8,420,120,sp,ads
HS4,u,294,1126,2696,54.241,40,389,147,9,-13,196,sp,ads
HS4,o,352,1092,2665,70,-22,-79,-93,-36,-308,-502,sp,ads
HS4,o,548,1237,3170,60,-30,-67,7,27,-89,-53,sp,ads
HS4,e,419,1802,3054,60,136,127,-77,112,242,184,sp,ads
HS4,o,529,1163,2960,91.537,-86,-271,-35,88,-154,-261,sp,ads
HS4,a,567,1519,2870,50,3,99,-10,123,-102,-19,sp,ads
HS4,o,450,907,2604,100,-96,274,378,21,-146,-232,sp,ads
HS4,e,522,2114,2929,140,10,-227,-120,3,-33,44,sp,ads
HS4,a,761,1798,2628,80,0.2,-20,33,31,-61,36,sp,ads
HS4,e,523,1818,2914,64.694,7,-18,-162,42,124,213,sp,ads
HS4,o,471,919,2516,79.61,-0.3,-42,578,-0.4,-474,-99,sp,ads
HS4,a,485,1778,2949,150,224,25,-132,32,-22,56,sp,ads
HS4,i,385,2602,3067,139.777,12,-207,-35,14,-108,-40,sp,ads
HS4,i,388,2462,3093,93.369,-16,241,13,48,302,-15,sp,ads
HS4,o,596,1433,3127,100.705,-23,64,169,7,-71,118,sp,ads
HS4,o,606,1578,3040,70,-10,-53,42,17,-141,93,sp,ads
HS4,e,541,2175,2903,120,9,-172,-36,-14,126,-92,sp,ads
HS4,o,407,1916,2932,40,-0.6,-151,65,-3,-138,-31,sp,ads
HS4,i,404,2554,3011,70,-0.3,-220,-117,-4,92,-281,sp,ads
HS4,e,463,2325,3261,60,1,99,-119,38,615,534,sp,ads
HS4,e,483,1820,2928,37.703,5,-7,-38,32,-29,-14,sp,ads
HS4,o,768,1552,2650,40,-55,81,66,30,-27,-67,sp,ads
HS4,a,700,1540,2589,42.936,11,-4,7,19,-14,46,sp,ads
HS4,a,707,1719,2756,76.742,-10,14,-833,70,56,6,sp,ads
HS4,u,335,1534,3008,61.393,14,-169,-87,49,-111,188,sp,ads
HS4,o,480,1182,3138,62.541,-48,-6,-86,67,-15,11,sp,ads
HS4,i,366,2650,3106,70,6,210,-156,-15,-79,59,sp,ads
HS4,o,474,1693,2530,70,-8,-124,-854,10,-54,-398,sp,ads
HS4,e,477,2054,3026,60,-14,-106,-21,49,29,-18,sp,ads
HS4,i,395,2436,3005,50,-0.8,-66,18,11,40,153,sp,ads
HS4,u,374,1064,2909,123,-17,-194,-92,-3,-1325,-111,sp,ads
HS4,a,452,1893,2848,58.835,-8,61,88,104,95,-21,sp,ads
HS4,e,510,1690,2898,52.721,-26,-32,-38,58,26,140,sp,ads
HS4,o,454,1312,2727,65.936,28,-4,321,29,-112,-270,sp,ads
HS4,a,548,1739,2990,50,-32,-17,-69,108,-103,18,sp,ads
HS4,e,472,1742,2906,60,34,-0.9,42,88,-269,74,sp,ads
HS4,e,431,1870,2938,33.33,10,-4,-32,46,-14,-35,sp,ads
HS4,a,757,1652,2436,67.477,-13,35,135,156,129,-268,sp,ads
HS4,o,466,1326,2330,27.36,-2,20,91,21,4,257,sp,ads
HS4,a,737,1540,2860,60,-113,-23,-143,283,277,486,sp,ads
HS4,o,479,1435,3114,40,11,-112,-22,121,-782,157,sp,ads
HS4,e,420,1963,3006,37.092,-4,-52,158,38,22,-37,sp,ads
HS4,a,804,1748,2581,100,-39,-10,10,94,132,-64,sp,ads
HS4,o,508,915,2930,90,17,282,137,88,-50,-125,sp,ads
HS4,e,504,2118,2932,50,9,-115,-38,2,-95,-110,sp,ads
HS4,e,494,2368,3060,180,3,-15,4,-14,131,88,sp,ads
HS4,o,403,1037,2457,212.208,135,194,643,55,-8,-109,sp,ads
HS4,i,388,2827,2993,141.718,-3,-142,150,-8,469,11,sp,ads
HS4,e,506,1804,2999,90,11,-38,47,50,115,-15,sp,ads
HS4,o,458,992,2989,287.781,25,-90,120,114,-133,211,sp,ads
HS4,a,153,1659,2594,37.307,-19,-22,2,-117,-6,167,sp,ads
HS4,e,271,2036,3084,30,5,143,27,9,36,1,sp,ads
HS4,e,418,2152,3220,50,-45,-95,-41,86,-247,162,sp,ads
HS4,i,422,2205,3206,40,4,57,-29,33,74,-19,sp,ads
HS4,a,355,1810,3232,30,11,187,24,-8,133,-14,sp,ads
HS4,o,369,1723,3301,40,-0.6,-24,0,94,-78,64,sp,ads
HS4,o,303,1026,2480,23.022,178,50,60,-177,-866,-708,sp,ads
HS4,e,320,1697,2594,21.743,71,35,78,53,4,115,sp,ads
HS4,e,474,2270,3125,60,-22,79,-15,8,54,38,sp,ads
HS4,o,270,1805,3348,38.383,115,-975,-610,68,112,296,sp,ads
HS4,e,485,1655,3315,26.994,-16,21,52,28,-31,197,sp,ads
HS4,o,432,1762,3128,40,-13,-31,-9,56,30,-77,sp,ads
HS4,e,303,1929,2473,33.373,-1,-261,242,-8,-423,-787,sp,ads
HS4,e,355,1254,2451,30,-28,56,5,-11,7,-37,sp,ads
HS4,o,379,1440,2677,30,0.06,-56,-395,-20,-264,-197,sp,ads
HS4,i,364,2479,2952,96.034,-7,49,463,-16,101,-95,sp,ads
HS4,o,340,1151,2721,155.795,107,276,473,54,24,-86,sp,ads
HS4,o,474,1283,3310,110,22,318,-2,141,288,829,sp,ads
HS4,e,412,1988,2826,71.218,25,-155,-6,24,85,340,sp,ads
HS4,o,418,1611,2874,85.885,-4,70,-564,133,-87,-148,sp,ads
HS4,i,431,2263,3035,55.284,12,45,-7,-14,28,35,sp,ads
HS4,e,453,2010,3066,40,-4,146,-18,38,22,209,sp,ads
HS4,a,779,1814,2908,70,-284,-660,-769,143,-77,62,sp,ads
HS4,i,419,2337,2833,100,-8,63,144,17,245,-266,sp,ads
HS4,o,262,1606,2105,30,5,-378,223,3,-115,-493,sp,ads
HS4,e,236,1910,2603,40,5,-107,-104,11,-80,-33,sp,ads
HS4,i,408,2503,2987,78.001,6,-72,-105,47,68,-5,sp,ads
HS4,e,225,2223,3009,83.964,134,-108,-42,-151,-191,-113,sp,ads
HS4,o,363,1402,2886,30,29,-30,16,13,-301,-164,sp,ads
HS4,e,415,2181,3059,50,11,-132,-7,27,-176,142,sp,ads
HS4,e,431,2247,3134,34.534,24,79,-107,19,37,136,sp,ads
HS4,a,290,1889,2980,94.875,47,68,-96,0.6,28,14,sp,ads
HS4,e,352,2100,2861,68.318,60,170,31,39,1487,504,sp,ads
HS4,a,248,1775,2891,102.741,15,-324,65,-10,-271,127,sp,ads
HS4,a,240,2013,3059,76.742,310,231,-1,-1467,-884,-913,sp,ads
HS4,e,521,1994,2864,70,-25,-26,63,-38,66,22,sp,ads
HS4,a,725,1875,2610,80,84,-66,48,413,74,-394,sp,ads
HS4,o,426,997,3029,80,35,89,37,106,25,173,sp,ads
HS4,i,455,2890,3185,130,12,101,-116,-19,417,143,sp,ads
HS4,a,836,1690,2854,140,-82,66,99,157,-118,-48,sp,ads
HS4,e,754,2045,3042,69.07,-19,-157,-184,63,29,-55,sp,ads
HS4,a,828,1767,2483,87.226,-68,-28,431,39,-81,-206,sp,ads
HS4,o,428,991,2772,100,114,48,-237,97,-145,532,sp,ads
HS4,i,441,2622,2946,108.52,-6,146,-12,-29,382,-6,sp,ads
HS4,a,394,720,1882,50,347,1140,993,-270,-1022,-820,sp,ads
HS4,e,379,1834,2852,30,192,-13,109,46,-102,-77,sp,ads
HS4,a,850,1641,2869,100,-88,-125,-55,198,320,-91,sp,ads
HS4,e,604,2025,2834,50,7,-99,6,-31,-41,-102,sp,ads
HS4,a,757,1861,3332,80,-43,-1,-468,168,540,725,sp,ads
HS4,e,569,1947,2675,94.959,-45,-133,91,50,50,-121,sp,ads
HS4,o,463,1056,2699,128.123,4,141,-647,-27,33,130,sp,ads
HS4,o,714,1250,2782,79.294,-44,138,98,82,206,172,sp,ads
HS4,a,876,1647,2520,110,9,-153,-60,261,81,827,sp,ads
HS4,e,469,1987,2760,30,9,-755,-631,19,157,-97,sp,ads
HS4,o,616,1089,2948,207.651,-56,107,-1172,-73,149,133,sp,ads
HS4,o,475,1519,2829,50,-82,-343,-87,33,-43,17,sp,ads
HS4,e,454,1544,2300,90,23,782,530,12,-666,-437,sp,ads
HS4,i,386,2557,3017,100,29,-33,-31,63,192,-43,sp,ads
HS4,e,461,2139,2624,80,29,-149,139,35,-132,-346,sp,ads
HS4,o,484,905,2526,70,-32,120,269,61,45,-31,sp,ads
HS4,o,397,786,2643,80,1,35,-34,106,-684,259,sp,ads
HS4,o,488,1042,2792,110,4,-102,245,-21,-524,185,sp,ads
HS4,e,539,1981,2823,80,22,-3,-55,55,300,286,sp,ads
HS4,o,474,1315,2853,60,-39,-274,-673,67,-96,56,sp,ads
HS4,e,361,1722,2871,70,24,-174,-785,90,258,268,sp,ads
HS4,o,474,1064,2679,80,-135,-136,39,-62,-261,188,sp,ads
HS4,a,816,1698,2847,140,-300,-949,-1155,159,148,95,sp,ads
HS4,a,602,1406,2834,40,35,107,-116,34,132,-160,sp,ads
HS4,o,358,981,2990,50,122,113,-53,89,-151,494,sp,ads
HS4,e,562,2198,2755,90,-51,-3,68,-0.8,161,17,sp,ads
HS4,a,617,1805,2842,78.366,-9,34,200,31,34,55,sp,ads
HS4,e,526,2032,2755,60,-27,24,56,12,74,74,sp,ads
HS4,a,768,1816,2325,120,56,28,326,332,-4,-92,sp,ads
HS4,e,474,2354,2889,70,-22,-105,55,99,-191,-3,sp,ads
HS4,o,486,922,2591,69.223,12,-3,35,45,-2,363,sp,ads
HS4,i,416,753,2852,127.863,-6,-260,66,-72,-1773,-373,sp,ads
HS4,a,882,1634,2514,157.924,-23,171,141,544,75,-139,sp,ads
HS4,e,548,2327,3105,93.692,74,135,31,120,106,-85,sp,ads
HS4,o,534,1288,2927,110,35,24,142,118,34,184,sp,ads
HS4,e,458,1885,2819,100,-20,42,96,19,41,-33,sp,ads
HS4,e,505,1822,2565,50,46,35,70,28,169,-187,sp,ads
HS4,o,480,2196,3138,120,-3,-520,-298,145,-134,-5,sp,ads
