speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register
s04,ih,538,1804,2771,40,-109,-316,-242,57,-174,681,en,ads
s04,iy,309,2687,3119,57.967,-15,-47,-104,-117,154,112,en,ads
s04,ae,771,1899,2846,84,-92,393,70,16,128,-71,en,ads
s04,ah,606,1852,2971,43,8,-66,45,63,-32,-8,en,ads
s04,ae,802,1542,2370,153,58,96,77,24,212,-287,en,ads
s04,ih,527,1880,3130,67,-12,-40,-81,48,40,-56,en,ads
s04,ih,372,2165,2776,33,11,-14,-29,12,-208,19,en,ads
s04,eh,703,1954,2857,97,-154,313,-1,18,209,80,en,ads
s04,ah,470,2022,3002,36,34,-147,-179,41,-257,65,en,ads
s04,iy,348,2575,3079,64,12,-80,-113,24,75,507,en,ads
s04,iy,387,2384,2866,70,-21,196,189,27,267,-61,en,ads
s04,ah,550,1665,2808,49,-78,128,87,-96,137,-32,en,ads
s04,aa,752,1249,2569,80,-20,66,252,6,69,239,en,ads
s04,ae,822,1751,2625,118,-103,86,217,30,204,226,en,ads
s04,ae,736,1694,2764,118,-12,30,-54,21,-22,-151,en,ads
s04,ah,718,1611,3007,143,-85,58,-6,36,14,18,en,ads
s04,ih,572,2073,3083,82,-160,-405,-321,9,-134,-140,en,ads
s04,iy,346,2484,2958,58,-2,9,16,33,133,-16,en,ads
s04,ih,591,1375,2967,40,-39,178,78,-19,118,105,en,ads
s04,eh,775,1798,3319,100,7,-138,-340,98,-44,201,en,ads
s04,aa,766,1431,2099,70,-38,-77,-148,-35,-12,-411,en,ads
s04,ah,796,1302,3098,49,45,57,-79,87,36,431,en,ads
s04,ah,579,1624,2209,37,19,-66,-57,80,-2,-269,en,ads
s04,eh,651,2180,3147,53,-29,-219,-65,35,97,-51,en,ads
s04,iy,409,2612,3107,87,0.6,-201,58,-20,175,133,en,ads
s04,uh,412,1732,2881,53,-5,-7,0.04,-8,-2,-152,en,ads
s04,ih,443,2609,2995,90,18,-106,-37,8,-147,33,en,ads
s04,ah,744,1786,3348,80,-178,-63,-93,35,-37,16,en,ads
s04,ah,809,1693,3180,86,-36,7,97,84,87,143,en,ads
s04,ah,905,1599,3151,84,-12,292,120,27,190,896,en,ads
s04,aa,859,1229,3039,179,-83,19,393,12,-71,-45,en,ads
s04,ah,770,1654,3352,113.556,-6,-87,-287,86,129,461,en,ads
s04,eh,722,2184,3346,204,20,17,-255,36,82,295,en,ads
s04,ae,868,1768,2787,85.193,-81,190,-79,15,50,117,en,ads
s04,ih,474,2054,2985,50,-83,79,64,-141,-33,-40,en,ads
s04,aa,886,1557,3180,126.733,-77,230,222,-3,51,67,en,ads
s04,iy,314,1982,2346,40,10,-132,-15,27,147,-161,en,ads
s04,ah,426,985,1904,40.348,10,135,-363,20,80,-193,en,ads
s04,aa,724,1375,2774,197.054,-70,-148,-39,10,109,-10,en,ads
s04,ah,507,1785,2984,30,-9,-120,117,30,-53,20,en,ads
s04,iy,382,2509,3042,58,-8,5,-24,-24,137,78,en,ads
s04,ah,509,1350,2759,50,-41,-132,74,54,30,123,en,ads
s04,eh,714,1850,2778,65.511,-43,-15,119,48,-4,298,en,ads
s04,iy,356,2688,3062,102.369,35,-500,-133,-23,109,76,en,ads
s04,ih,346,1795,2705,33.421,-0.7,-46,-47,11,-117,-114,en,ads
s04,iy,308,2704,2744,106,30,-61,216,-9,22,-208,en,ads
s04,ao,691,1053,2302,164.638,35,185,625,-65,-274,-1180,en,ads
s04,ih,650,1824,2927,141.156,-4,-95,-88,258,44,45,en,ads
s04,iy,382,2425,2945,36,-14,74,58,9,289,112,en,ads
s04,ih,529,1425,2773,58,8,-125,-88,153,-123,-105,en,ads
s04,ih,566,1711,3102,69,-21,-163,90,24,-4,136,en,ads
s04,ih,468,2021,2820,39.098,4,-137,94,23,-168,-14,en,ads
s04,eh,736,1997,2865,103,-190,276,-20,-19,241,34,en,ads
s04,iy,492,2563,2928,243,-28,-160,17,169,82,75,en,ads
s04,uh,468,1615,2787,59,-7,-2,9,-15,18,-9,en,ads
s04,ah,412,1444,2756,33,45,54,1,86,63,-22,en,ads
s04,ae,779,1514,2160,65,69,27,68,6,-22,149,en,ads
s04,uw,503,1800,2817,171,7,40,52,-116,250,-12,en,ads
s04,ih,671,1734,2949,66,-20,-152,-49,40,-60,-128,en,ads
s04,iy,426,2603,2955,93,-29,-20,105,61,195,81,en,ads
s04,ih,501,1644,2960,63,7,85,29,28,8,81,en,ads
s04,eh,594,1834,2294,143.245,-30,-66,279,34,60,135,en,ads
s04,eh,528,1656,2334,40,-21,37,290,-22,121,435,en,ads
s04,eh,533,1291,1944,49,10,163,306,33,158,136,en,ads
s04,iy,351,2589,2858,85,-0.2,-86,93,-8,302,123,en,ads
s04,ih,539,2179,3375,71,-287,79,-23,117,23,138,en,ads
s04,ih,494,1785,3035,60,-32,36,31,43,83,-51,en,ads
s04,ih,555,1793,3016,94,-66,34,-53,22,91,51,en,ads
s04,ih,459,2442,3121,43.064,-33,243,-228,-19,118,-122,en,ads
s04,ih,916,2241,3193,67.963,-32,-15,-79,306,208,-32,en,ads
s04,aa,819,1797,2979,105,-49,99,136,77,-74,92,en,ads
s04,ih,537,1909,3030,55,11,49,5,74,50,32,en,ads
s04,eh,811,1651,2982,112,-123,47,75,-40,186,-23,en,ads
s04,ah,678,1570,3342,64,42,-88,128,120,19,978,en,ads
s04,ih,458,2355,3086,35.698,-6,105,32,2,143,5,en,ads
s04,eh,778,1891,3269,110,-19,-33,-4,76,19,210,en,ads
s04,ah,760,1611,2986,131,-43,-15,30,33,50,32,en,ads
s04,ah,477,1900,2669,30,11,-95,100,59,-149,31,en,ads
s04,eh,727,2093,3104,184,-151,267,-99,-10,123,-13,en,ads
s04,ih,409,1860,2960,46.221,2,66,-50,4,18,-203,en,ads
s04,ah,791,1545,2921,159.46,-66,-155,-10,5,-72,-9,en,ads
s04,ah,754,1590,2772,182,-26,-176,3,-32,-4,-53,en,ads
s04,ae,785,1687,2933,220,-24,189,-242,-42,85,-94,en,ads
s04,ah,674,1613,2829,69.316,-41,13,28,-88,0.07,55,en,ads
s04,aa,793,1728,2712,67.003,-116,97,104,-23,79,66,en,ads
s04,ao,510,782,2445,102,-236,-153,0.3,-135,-53,-65,en,ads
s04,uw,522,1379,2566,94,82,82,1042,17,76,8,en,ads
s04,ah,523,1537,2701,56,-5,-123,-180,0.6,-76,-269,en,ads
s04,ih,641,2309,2990,87,-44,-185,-44,24,-100,-388,en,ads
s04,iy,369,2661,2966,249,-11,-149,-152,-28,273,37,en,ads
s04,aa,875,1500,2795,53,19,39,-82,75,87,127,en,ads
s04,aa,862,1585,3155,79,-38,-9,39,18,-31,-9,en,ads
s04,aa,858,1465,2810,139,50,-39,228,16,-101,-87,en,ads
s04,ih,658,1888,2955,41.492,-27,-120,145,115,37,-26,en,ads
s04,aa,657,1668,2597,66.145,-108,75,120,-110,-17,28,en,ads
s04,ah,652,1736,3632,37,-133,-896,-1933,80,40,39,en,ads
s04,uw,518,1451,3101,70,-20,-77,-51,22,-8,217,en,ads
s04,ih,567,1657,3384,47,-43,-25,76,88,42,345,en,ads
s04,ih,663,1784,3145,44,-94,189,-12,-3,104,177,en,ads
s04,eh,601,2013,3132,80,-31,-163,-38,69,139,6,en,ads
s04,ih,466,1823,2969,59,-73,111,12,44,94,45,en,ads
s04,aa,790,1291,2765,130,-110,-73,-27,3,80,-20,en,ads
s04,ah,659,1664,2964,194,-5,131,-69,144,-65,-20,en,ads
s04,ae,808,1712,2888,158.517,-23,78,-96,4,-23,111,en,ads
s04,ae,725,1627,2892,172.644,77,180,-48,245,63,40,en,ads
s04,iy,347,2594,2848,65,-18,-140,174,-35,968,247,en,ads
s04,uw,496,1546,2810,163.211,39,67,-367,80,-81,-4,en,ads
s04,ih,660,2039,3046,136,-203,-35,73,-15,235,45,en,ads
s04,ih,595,1837,2915,73,45,-81,74,242,130,25,en,ads
s04,ih,767,1856,3175,225,-81,245,23,-38,256,-18,en,ads
s04,ah,712,1504,3470,233,112,39,-330,-153,385,80,en,ads
s04,ih,362,1642,3174,46,68,-147,-1606,104,-13,50,en,ads
s04,ah,677,1559,3155,74,-237,-201,-223,177,63,-229,en,ads
s04,ae,673,1788,2689,105,169,-94,36,72,84,-20,en,ads
s04,iy,394,2467,2830,61,15,-12,140,53,290,102,en,ads
s04,ao,414,866,2630,83,-65,36,458,-37,-68,442,en,ads
s04,uh,360,1831,2871,39,-3,-11,-137,36,-35,23,en,ads
s04,iy,385,2440,3020,49,-13,-42,-17,42,12,-494,en,ads
s04,ih,524,2133,3044,85.641,-62,23,-38,18,113,15,en,ads
s04,iy,366,2331,3013,34,-39,66,10,62,101,-35,en,ads
s04,ih,569,1315,3226,56,-74,-140,-19,5,93,-28,en,ads
s04,ih,557,1509,2914,56.578,-55,-122,17,-10,-10,0.1,en,ads
s04,ah,503,924,2232,67,-18,16,296,13,-40,-230,en,ads
s04,ih,580,2073,3002,182,-46,121,-19,25,118,-0.8,en,ads
s04,ah,711,1789,2899,114.857,-34,-152,-27,10,-43,-9,en,ads
s04,iy,343,2326,3025,193.688,38,148,105,-36,-219,100,en,ads
s04,eh,722,1985,3063,109,-69,33,110,14,101,297,en,ads
s04,ih,577,2088,2954,169,-64,-0.5,19,9,114,11,en,ads
s04,ih,545,2040,2940,91,-23,-134,108,152,-296,170,en,ads
s04,eh,700,1965,3210,222,-71,313,-150,107,-4,44,en,ads
s04,ae,780,1688,2784,223,-127,398,168,98,1,-26,en,ads
s04,iy,417,1942,2722,116,3,461,117,-0.3,328,-19,en,ads
s04,uh,417,1406,2491,122,4,-100,104,10,-203,19,en,ads
s04,ih,409,2006,2381,58.394,-48,58,200,-6,97,-30,en,ads
s04,ih,394,2402,2647,34.564,20,-614,-125,43,385,-56,en,ads
s04,ih,399,1702,2990,42,-3,2,-75,22,16,23,en,ads
s04,aa,753,1484,2277,72,11,-146,138,55,-89,194,en,ads
s04,eh,753,1531,2711,103,-65,117,159,-8,178,-30,en,ads
s04,iy,405,2430,3125,56.663,-16,47,161,15,27,-160,en,ads
s04,ih,460,800,2151,70.02,-11,1537,817,4,-286,161,en,ads
s04,iy,376,2318,2875,58,9,94,23,2,169,88,en,ads
s04,ih,515,2053,2982,65,-22,18,-54,81,16,41,en,ads
s04,iy,374,2414,2681,60,-1,-83,204,-11,68,-32,en,ads
s04,iy,394,2434,2871,64,2,-66,-18,11,-82,174,en,ads
s04,aa,779,1656,2464,117.103,-18,123,7,30,-89,-272,en,ads
s04,ah,593,1753,2854,49.867,67,-8,-40,51,20,-16,en,ads
s04,ih,407,1641,2822,32,-21,81,-4,10,122,-174,en,ads
s04,ao,445,839,2541,70,-26,-41,146,-30,-94,409,en,ads
s04,ah,304,1450,2701,49.709,-14,79,106,-29,-134,74,en,ads
s04,aa,803,1396,3204,100.859,-75,67,80,19,89,85,en,ads
s04,ah,386,1296,2951,45,43,-168,38,53,-175,-11,en,ads
s04,iy,260,2515,2762,243,168,-326,-135,-389,35,-229,en,ads
s04,iy,404,2465,3070,72,-30,-0.2,-7,8,80,80,en,ads
s04,eh,619,2057,3305,34.086,-65,60,-29,103,138,82,en,ads
s04,iy,448,1947,2858,90,33,-239,147,1,53,-26,en,ads
s04,eh,594,1969,2911,64.392,-81,55,-26,-28,78,28,en,ads
s04,eh,622,1494,2666,85.703,7,212,136,38,224,-65,en,ads
s04,ih,471,2191,2821,44.814,-29,-31,-117,-37,27,-65,en,ads
s04,ih,454,2145,2742,50,54,-24,373,81,115,-9,en,ads
s04,ah,457,1853,2877,44,-59,11,22,-0.1,25,29,en,ads
s04,ih,543,2091,2965,78,-117,-91,-47,-16,71,-96,en,ads
s04,ih,505,2300,2924,46,9,-171,178,51,-158,165,en,ads
s04,eh,630,1967,2742,91,-85,189,49,-42,229,29,en,ads
s04,ih,375,2381,2403,45,26,-1604,-126,34,-20,-1068,en,ads
s04,ih,378,2348,2630,70,12,42,523,-44,363,203,en,ads
s04,ih,416,1861,2733,46,21,-879,-839,51,-55,181,en,ads
s04,ah,434,1801,3024,37,63,47,224,-194,-27,128,en,ads
s04,ae,763,1704,2824,136,14,52,179,182,211,194,en,ads
s04,ae,795,1863,2720,172.844,-53,104,36,-81,166,-95,en,ads
s04,iy,394,2315,2878,80,-82,68,9,36,248,-26,en,ads
s04,ah,390,1560,2781,58,-18,91,-182,18,219,541,en,ads
s04,ah,515,1041,2553,104,-44,-53,-635,-87,-50,-319,en,ads
s04,ae,599,1879,2859,277,78,159,83,-240,125,-114,en,ads
s04,ae,817,1788,2950,288,-78,250,32,-238,-64,-121,en,ads
s04,ah,678,1564,2925,48.868,11,-43,-59,32,112,302,en,ads
s04,ah,639,1329,2520,52.696,-9,33,8,-42,-85,-81,en,ads
s04,aa,859,1366,2847,121,-38,-137,-192,24,12,941,en,ads
s04,aa,629,1250,2127,85,78,-0.9,348,65,34,325,en,ads
s04,ih,548,1165,2284,74,-12,11,-296,-9,98,-179,en,ads
s04,ao,756,1260,2470,128,-56,-50,347,58,-42,192,en,ads
s04,eh,620,1724,1977,64,4,-64,112,35,283,82,en,ads
s04,iy,426,1803,2045,38,7,-143,-73,12,-27,-226,en,ads
s04,ao,756,1325,2568,151,-88,-537,123,203,-12,178,en,ads
s04,ah,598,1378,2650,36.53,-46,21,11,-68,67,-47,en,ads
s04,aa,765,1185,2756,90,-65,34,-6,5,108,163,en,ads
s04,ae,617,2090,2663,127,-64,-12,86,-60,300,9,en,ads
s04,iy,554,2269,2925,100,41,-219,123,273,-184,-83,en,ads
s04,ah,600,1367,2206,36,-17,-22,-161,-41,-90,-541,en,ads
s04,ih,531,1724,2916,90,-69,-138,-135,98,15,28,en,ads
s04,eh,564,1703,2780,80,-70,-51,-82,-39,-128,-147,en,ads
s04,ih,451,1705,2053,52.238,29,-901,-219,-0.9,-144,-840,en,ads
s04,eh,718,1833,2975,124,-89,296,12,-44,222,28,en,ads
s04,eh,707,1807,2802,110,-83,442,150,-60,166,116,en,ads
s04,ah,730,1388,2657,61.159,-9,-91,-108,-47,-55,-15,en,ads
s04,aa,854,1388,2842,69,-37,-118,-27,59,-22,28,en,ads
s04,ih,519,1814,3040,100,18,-22,-69,-11,25,-26,en,ads
s04,iy,413,2348,2843,101,-0.09,-23,-4,8,210,-0.2,en,ads
s04,ah,614,1310,2933,72,-32,163,33,-6,173,28,en,ads
s04,ih,534,1805,2967,131.867,6,-12,40,116,44,-12,en,ads
s04,ah,738,1422,3249,247,-5,140,-365,-20,98,-235,en,ads
s04,ih,357,2172,2911,27,-36,-30,46,18,272,-30,en,ads
s04,aa,796,1705,2506,74.029,-111,126,146,-14,56,-95,en,ads
s04,iy,396,2013,2358,71,25,-325,-432,46,-464,-534,en,ads
s04,ih,591,2059,2994,166.37,-35,197,-26,54,167,66,en,ads
s04,ah,729,1611,2796,63,-10,-205,-249,63,-67,-234,en,ads
s04,ih,529,1834,2958,76,-29,-136,9,27,25,-2,en,ads
s04,ih,475,1666,2962,49,-25,6,-13,52,0.4,-71,en,ads
s04,ih,569,2061,2964,42,41,-87,62,43,5,-41,en,ads
s04,ih,538,2029,3088,59,-53,19,-169,54,99,418,en,ads
s04,ah,560,1482,2100,30,-6,-108,-226,0.09,-119,-193,en,ads
s04,ih,610,2225,2970,107,-93,138,-0.8,-7,189,-7,en,ads
s04,uw,506,1662,2886,102,-18,282,151,-52,285,-90,en,ads
s04,ah,716,1744,2905,88,51,-57,36,154,34,-235,en,ads
s04,ih,527,1685,3168,54,-71,-85,-318,52,13,91,en,ads
s04,ah,729,1809,3044,67,-46,-39,67,81,44,8,en,ads
s04,aa,881,1562,2792,148,-123,77,136,-18,109,94,en,ads
s04,ih,480,1877,2935,66,-14,-40,-47,29,24,405,en,ads
s04,ah,565,1715,2877,49,-144,38,-42,56,139,56,en,ads
s04,ih,404,2470,3104,33.086,-44,-60,-43,6,-11,267,en,ads
s04,eh,746,1913,3078,85,-93,215,29,2,147,673,en,ads
s04,iy,398,2367,2837,140,21,-21,54,19,45,59,en,ads
s04,ah,612,1515,2733,86,-51,11,-63,98,316,-218,en,ads
s04,ah,748,1335,3313,222,25,181,-201,136,126,-135,en,ads
s04,ih,374,1995,2966,38,27,-140,-187,-175,92,-64,en,ads
s04,ih,497,1784,2900,51,-6,27,-51,27,-36,103,en,ads
s04,aa,740,1822,2624,71.807,-78,98,16,-13,16,-111,en,ads
s04,uw,396,1404,2857,86,-14,194,-134,-30,37,76,en,ads
s04,ah,594,1593,2936,54,-19,26,-150,7,-8,63,en,ads
s04,ih,542,1756,3131,67,0.9,-130,47,49,60,71,en,ads
s04,ih,408,2055,2723,30,-0.8,-65,303,10,-273,92,en,ads
s04,eh,740,1806,2691,109,-173,233,26,-34,120,-55,en,ads
s04,aa,667,1777,2494,76,-77,33,10,13,14,-205,en,ads
s04,ah,511,1817,2737,52,95,-77,58,97,-38,1,en,ads
s04,ih,450,2051,3174,74,-21,140,-40,15,64,-110,en,ads
s04,eh,500,1535,2540,40,1,82,305,-12,-41,309,en,ads
s04,aa,568,1158,2756,95,1,-164,-77,-126,-89,-338,en,ads
s04,eh,510,1622,2568,52,3,149,279,-43,525,782,en,ads
s04,ao,577,1059,2799,82,-85,97,174,-44,-76,56,en,ads
s04,ah,650,1313,2967,41,-34,-124,-293,119,-28,121,en,ads
s04,uw,402,1919,2637,82,-41,-95,-57,-21,300,-2,en,ads
s04,eh,694,1946,2447,70,-39,-136,57,17,-10,268,en,ads
s04,ah,479,1827,2274,46,28,-201,-327,89,-0.6,-3,en,ads
s04,eh,570,1910,2864,72.431,-22,-112,6,29,-103,97,en,ads
s04,ih,598,1964,2962,61,-46,13,66,-12,-118,45,en,ads
s04,ih,439,2289,2745,43,-14,-337,-68,31,-200,223,en,ads
s04,eh,648,1882,2782,116,-136,299,-71,26,226,52,en,ads
s04,ih,388,2083,2371,58,-38,71,77,-51,288,88,en,ads
s04,ih,517,1661,2558,60,-11,1,388,81,36,-99,en,ads
s04,aa,886,1596,2895,96.498,-198,-65,212,37,96,148,en,ads
s04,ih,534,1343,2666,56,39,-73,-153,30,-115,-307,en,ads
s04,eh,447,1853,2029,47.059,19,-83,555,9,233,178,en,ads
s04,aa,846,1610,3027,70,-71,20,28,2,13,-85,en,ads
s04,uw,484,1639,3156,70,-113,-19,-434,-40,115,10,en,ads
s04,ah,373,1287,2614,80,146,226,315,6,-134,-9,en,ads
s04,eh,329,1690,2335,40,20,50,-24,-51,52,117,en,ads
s04,iy,282,1886,2373,100,11,5,15,40,222,-127,en,ads
s04,eh,370,1649,3164,84,-26,-369,56,-33,30,-35,en,ads
s04,ah,602,1701,2922,57.61,-8,-150,-41,-15,-104,13,en,ads
s04,ah,437,1196,3193,41,-52,95,-57,8,268,-62,en,ads
s04,iy,413,2285,2890,283,63,-238,49,111,242,49,en,ads
s04,ah,591,2018,3201,93,26,190,-65,-148,185,-18,en,ads
s04,ah,589,1538,2904,41,-19,-50,83,32,408,-26,en,ads
s04,ah,510,1618,2753,45,-26,44,23,16,62,-59,en,ads
s04,ae,654,1746,2600,43.635,-46,-76,86,-185,-48,-58,en,ads
s04,eh,623,2045,3270,76,-34,-121,-98,-8,30,-130,en,ads
s04,aa,853,1592,2679,103,-66,202,396,107,-255,177,en,ads
s04,aa,772,1749,2602,119,-121,177,-67,-6,67,-184,en,ads
s04,ah,741,1607,2968,126.954,-34,76,-63,242,155,132,en,ads
s04,ah,696,1616,2520,75,-21,-136,-396,39,-24,-191,en,ads
s04,uw,377,1225,2719,182,20,653,160,-3,112,-80,en,ads
s04,ah,767,1444,2930,184,-19,-28,82,145,195,304,en,ads
s04,ih,467,1887,3176,60,143,120,32,15,293,781,en,ads
s04,ih,571,2013,3226,40,-16,89,-87,81,160,-138,en,ads
s04,ih,636,1937,3122,106.724,-189,98,194,-0.6,160,72,en,ads
s04,uw,541,1705,3123,89,-76,-128,152,79,70,203,en,ads
s04,ih,612,2022,3047,82,-138,-23,-58,-8,24,-107,en,ads
s04,ah,499,2389,2906,38,7,-262,23,46,-124,177,en,ads
s04,eh,641,1980,2737,114.741,-135,341,165,-58,211,51,en,ads
s04,eh,623,1860,2729,52,-20,-60,-225,13,44,41,en,ads
s04,ih,506,1830,3005,56,-53,78,-56,44,-64,42,en,ads
s04,aa,768,1721,2838,50,-13,6,37,67,26,-120,en,ads
s04,ah,596,1952,2881,22,16,85,47,51,130,79,en,ads
s04,iy,327,2689,3168,140,47,-159,-116,100,179,141,en,ads
s04,ih,468,1746,2951,58,-20,126,7,-20,-0.3,-10,en,ads
s04,ae,805,1861,2854,62.629,-14,-84,3,25,-80,-68,en,ads
s04,ih,511,1788,3054,42,-12,-20,-144,74,74,42,en,ads
s04,iy,368,2538,2844,233.88,20,-120,88,38,860,133,en,ads
s04,ah,589,1149,2776,41,43,225,117,158,70,-0.9,en,ads
s04,ah,558,1200,2960,35,-20,-96,-25,22,-37,17,en,ads
s04,ah,424,1657,2821,41,-16,-76,96,31,-87,56,en,ads
s04,ah,755,1645,2757,140,-175,227,-13,8,146,43,en,ads
s04,ae,721,1771,2927,59,9,296,5,66,126,23,en,ads
s04,eh,609,1106,1880,48,-12,596,1038,-12,-830,-1047,en,ads
s04,ae,809,1769,2753,52.079,22,110,155,46,246,404,en,ads
s04,ah,634,1248,2096,25.921,77,176,-466,72,18,-748,en,ads
s04,ih,550,1057,3312,43,-6,9,28,21,25,72,en,ads
s04,ih,465,2308,2779,96,-14,3,-7,-82,230,-34,en,ads
s04,aa,763,1845,2593,81,-72,78,-151,16,79,-126,en,ads
s04,ah,550,1242,2883,35,-13,98,-12,63,100,297,en,ads
s04,ih,594,1356,3278,62.329,-36,-148,54,44,94,104,en,ads
s04,ih,545,1728,2952,72,-14,14,11,15,30,19,en,ads
s04,iy,388,2521,2879,160,-14,-98,163,-5,-43,-68,en,ads
s04,ih,477,2173,2894,96,-79,167,-12,1,259,-4,en,ads
s04,ah,702,1308,2493,30,-42,-139,145,51,-150,-51,en,ads
s04,iy,428,2690,3035,77.788,96,-297,259,46,184,62,en,ads
s04,uw,498,1869,2789,180,-9,40,138,39,337,64,en,ads
s04,ah,562,1679,2849,62.898,-31,-86,-98,65,8,140,en,ads
s04,iy,390,2072,2818,50,-36,298,-10,33,361,-345,en,ads
s04,ih,500,1639,3054,73,-2,-6,-17,-9,71,14,en,ads
s04,uw,395,994,2684,81,9,203,297,76,-19,-312,en,ads
s04,eh,632,1698,2133,59.457,-41,-173,-135,318,-3,-395,en,ads
s04,ih,436,1997,2949,46,-40,150,9,-27,74,-48,en,ads
s04,ah,586,1705,3106,64,-8,107,-86,79,65,52,en,ads
s04,ah,669,1726,3015,46,-147,-105,-85,-26,-147,-45,en,ads
s04,ae,688,1884,3039,45,-183,90,45,-7,140,177,en,ads
s04,iy,445,2444,3074,64,76,-198,96,73,-186,24,en,ads
s04,ih,569,1951,2919,129,8,177,37,63,65,-70,en,ads
s04,eh,578,1803,3098,68,-22,-27,-37,99,-54,170,en,ads
s04,iy,388,2499,2596,88,-33,-21,345,5,1002,-38,en,ads
s04,ih,554,1847,3223,43.757,-103,-95,-634,89,-95,23,en,ads
s04,iy,298,2583,3093,65,7,86,-77,-51,65,324,en,ads
s04,ah,574,1617,2820,40,1047,1263,1482,43,16,141,en,ads
s04,eh,440,1622,2109,96.596,21,-118,88,7,152,181,en,ads
s04,ah,620,1825,2745,105,-84,-303,-160,59,-243,-103,en,ads
s04,iy,482,2212,3042,53,12,29,-32,9,84,14,en,ads
s04,ah,660,1781,3033,158,-34,77,-1,70,35,-12,en,ads
s04,iy,438,1922,2749,92,-24,-178,-493,50,-323,131,en,ads
s04,uh,512,1881,2985,117,-80,147,-132,-73,-9,-19,en,ads
s04,ae,856,1709,2831,50,-48,166,-47,18,246,77,en,ads
s04,uw,511,1749,2828,312,-58,205,49,203,457,228,en,ads
s04,ih,451,2305,2867,64,37,-93,74,-23,12,52,en,ads
s04,ae,558,787,2185,52,49,-7,-228,50,-534,80,en,ads
s04,aa,556,840,2792,102,118,295,169,152,-206,-125,en,ads
s04,ah,413,1594,3017,65.365,-22,-85,15,84,-430,-7,en,ads
s04,ae,792,1599,2979,257,-30,201,-208,620,0.5,214,en,ads
s04,ah,705,2182,2833,169,57,-208,112,52,192,-60,en,ads
s04,ah,792,1585,2404,151,8,128,321,6,138,5,en,ads
s04,aa,789,1404,2841,87,-20,-108,-30,42,-384,-208,en,ads
s04,uw,502,1844,2762,180,6,118,121,-23,444,-77,en,ads
s04,ih,457,1639,2701,165,67,168,70,103,180,71,en,ads
s04,uw,468,1850,2740,136,-51,-40,36,-10,103,47,en,ads
s04,ih,519,1624,2690,88.755,-20,37,9,-35,-165,-25,en,ads
s04,iy,321,2361,2541,127,67,-108,168,-20,223,-193,en,ads
s04,ih,536,1429,3008,51,-74,197,-127,-9,53,-51,en,ads
s04,ah,548,1349,2020,38,-45,85,319,155,74,-175,en,ads
s04,aa,860,1341,2628,400,-15,-21,-39,5,-71,52,en,ads
s04,ih,470,2150,3270,43.721,-22,363,-62,-13,122,12,en,ads
s04,iy,389,2271,2873,26,-2,85,-12,5,44,22,en,ads
s04,ah,586,1779,2939,111,-124,275,-23,33,83,-41,en,ads
s04,ih,459,1715,2895,67,-46,-73,10,-110,-98,-199,en,ads
s04,eh,469,1668,3156,34,42,-105,183,-0.6,-148,101,en,ads
s04,iy,457,2362,2954,69,28,-124,-26,139,46,13,en,ads
s04,ih,479,2205,2796,69,-183,-45,56,28,11,20,en,ads
s04,aa,873,1449,2660,185,-75,62,-75,79,-62,-36,en,ads
s04,ah,878,1409,3426,55,21,57,-352,395,123,1061,en,ads
s04,ih,614,2201,2873,67,-26,-117,16,-38,-99,-15,en,ads
s04,ih,644,1739,2718,39,-48,169,-128,43,151,-38,en,ads
s04,ao,670,999,2959,208.84,31,243,-207,218,-167,-20,en,ads
s04,ah,606,1462,3567,238,88,124,-140,130,474,630,en,ads
s04,ah,809,1783,2650,71,53,-56,-107,198,79,62,en,ads
s04,eh,751,1931,3008,92,-106,10,66,20,121,-199,en,ads
s04,ih,498,2613,3087,67.995,25,-96,485,20,189,117,en,ads
s04,ah,830,1539,2844,84,51,35,73,66,-6,133,en,ads
s04,ih,431,2465,3117,68,16,-243,-1,44,-151,-142,en,ads
s04,iy,405,2513,3031,35,-56,111,84,-3,151,20,en,ads
s04,ah,696,1439,3088,40,-23,-122,654,0.2,-80,-26,en,ads
s04,aa,826,1436,3128,70,-90,-16,-62,33,110,133,en,ads
s04,ah,494,1202,2927,69,-210,210,-42,-18,51,335,en,ads
s04,uw,444,1621,2656,79,-19,345,168,-48,187,198,en,ads
s04,eh,600,1774,2149,30,-63,-259,-137,124,-17,23,en,ads
s04,iy,505,2273,2814,67,92,319,-205,97,73,127,en,ads
s04,ih,507,2139,2983,68,-194,-87,100,219,-81,-47,en,ads
s04,ae,799,1878,2976,102,-90,428,57,-90,131,-147,en,ads
s04,aa,979,1615,2566,113.075,4,10,-10,210,6,-14,en,ads
s04,ih,610,1554,3019,150,-48,-29,-132,-24,268,-165,en,ads
s04,ae,754,1882,2949,108,-117,309,104,-77,108,26,en,ads
s04,aa,845,1582,2733,308,-51,-14,237,278,644,455,en,ads
s04,ih,402,1237,2923,61,77,-76,412,86,-342,115,en,ads
s04,eh,714,1887,3169,58.363,-166,-42,41,-5,29,-2,en,ads
s04,ah,576,1809,3110,45,-70,-52,-85,-46,-25,-20,en,ads
s04,ih,589,1866,3368,164,-48,29,-90,-15,157,-20,en,ads
s04,ah,549,1590,3234,46,134,-12,-99,-12,-20,28,en,ads
s04,ae,408,1728,3004,203,239,764,53,-733,108,9,en,ads
