,speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register,z_f1,z_f2,learned_cats
820,Maddy2,e,533,2149,2848,70.0,-12.0,-257.0,-211.0,-41.0,-17.0,-37.0,sp,ids,-0.4797024220911926,1.0179748870284564,2
821,Maddy2,i,627,2322,3084,85.336,-101.0,-233.0,-132.0,33.0,202.0,71.0,sp,ids,0.1068937157242557,1.3537061439716012,1
822,Maddy2,a,943,1851,2908,111.422,151.0,45.0,-184.0,-194.0,142.0,-32.0,sp,ids,2.078855200295337,0.4396632421206119,1
823,Maddy2,i,594,2750,3443,90.0,-41.0,-4.0,-165.0,0.2,175.0,125.0,sp,ids,-0.0990389709556357,2.184301392362733,2
824,Maddy2,a,826,1890,2761,120.0,-83.0,-128.0,-55.0,88.0,-336.0,66.0,sp,ids,1.3487302202484497,0.5153483231655983,1
825,Maddy2,e,604,2126,2886,50.0,15.0,134.0,86.0,65.0,121.0,34.0,sp,ids,-0.0366351265071837,0.9733400956429517,2
826,Maddy2,o,815,1409,2459,50.0,-14.0,-4.0,376.0,-142.0,13.0,212.0,sp,ids,1.2800859913551523,-0.418101009722567,0
827,Maddy2,o,613,1294,2749,110.0,11.0,-38.0,-68.0,137.0,-22.0,-205.0,sp,ids,0.0195283334964229,-0.6412749666500909,2
828,Maddy2,a,665,1449,2280,96.831,-9.0,133.0,368.0,74.0,138.0,19.0,sp,ids,0.3440283246283731,-0.340475285573863,2
829,Maddy2,e,525,692,2135,88.039,212.0,1225.0,444.0,78.0,-867.0,104.0,sp,ids,-0.5296254976499541,-1.8095421150880855,2
830,Maddy2,u,584,862,2418,190.0,-71.0,44.0,300.0,-53.0,-163.0,-22.0,sp,ids,-0.1614428154040876,-1.4796327874560935,0
831,Maddy2,o,621,1092,2212,210.0,50.0,121.0,-14.0,-41.0,233.0,3.0,sp,ids,0.0694514090551845,-1.033284873601046,0
832,Maddy2,o,618,1225,2819,240.0,-3.0,0.7,-28.0,9.0,-84.0,-42.0,sp,ids,0.0507302557206489,-0.7751793408066052,0
833,Maddy2,o,706,1298,2638,200.0,8.0,18.0,50.0,150.0,131.0,-43.0,sp,ids,0.5998840868670261,-0.6335123942352205,0
834,Maddy2,e,480,1738,2772,213.999,44.0,245.0,23.0,191.0,-262.0,30.0,sp,ids,-0.810442797667988,0.2203705714005231,1
835,Maddy2,e,533,2051,2804,60.478,-8.0,-233.0,20.0,34.0,-134.0,12.0,sp,ids,-0.4797024220911926,0.8277918628641318,2
836,Maddy2,e,468,2413,2501,42.234,-30.0,-136.0,185.0,7.0,140.0,35.0,sp,ids,-0.8853274110061303,1.5303046664099027,2
837,Maddy2,o,596,1273,2400,60.0,-11.0,-65.0,52.0,34.0,-12.0,-28.0,sp,ids,-0.0865582020659453,-0.6820284718281605,2
838,Maddy2,a,750,1503,2564,170.0,-129.0,26.0,-15.0,103.0,-244.0,-16.0,sp,ids,0.8744610024402147,-0.2356805579731126,0
839,Maddy2,e,525,2163,2811,100.0,-40.0,-244.0,-68.0,8.0,-77.0,-132.0,sp,ids,-0.5296254976499541,1.0451438904805028,1
840,Maddy2,a,855,1986,2602,89.942,20.0,47.0,62.0,-52.0,-50.0,-196.0,sp,ids,1.5297013691489605,0.7016500611224878,2
841,Maddy2,e,665,2117,2360,127.159,221.0,-28.0,289.0,-3.0,-228.0,-310.0,sp,ids,0.3440283246283731,0.9558743077094932,1
842,Maddy2,e,603,2213,2936,148.869,-96.0,128.0,23.0,-12.0,271.0,-79.0,sp,ids,-0.0428755109520289,1.1421760456663828,1
843,Maddy2,e,552,1957,2972,74.434,25.0,-51.0,9.0,34.0,-3.0,141.0,sp,ids,-0.3611351176391339,0.6453714111146774,2
844,Maddy2,e,609,1111,2014,93.043,-28.0,937.0,1231.0,67.0,-271.0,-70.0,sp,ids,-0.0054332042829577,-0.9964126546304116,2
845,Maddy2,o,550,977,2293,60.0,-45.0,244.0,563.0,55.0,-89.0,-464.0,sp,ids,-0.3736158865288243,-1.2564588305285698,2
846,Maddy2,a,587,1881,2714,70.0,64.0,-131.0,-85.0,84.0,-139.0,-10.0,sp,ids,-0.142721662069552,0.4978825352321399,2
847,Maddy2,i,416,2494,3537,105.449,184.0,-561.0,-355.0,-1155.0,-214.0,-379.0,sp,ids,-1.2098274021380804,1.6874967578110285,1
848,Maddy2,u,499,853,2374,250.0,7.0,-97.0,243.0,113.0,-22.0,29.0,sp,ids,-0.6918754932159292,-1.4970985753895525,0
849,Maddy2,e,549,2063,2202,130.0,12.0,-1063.0,-154.0,89.0,-79.0,-446.0,sp,ids,-0.3798562709736695,0.851079580108743,2
850,Maddy2,a,737,1420,1855,460.0,53.0,273.0,333.0,7.0,-132.0,-760.0,sp,ids,0.7933360046572272,-0.3967539355816734,3
851,Maddy2,o,404,783,2271,250.0,159.0,58.0,-306.0,-235.0,-425.0,487.0,sp,ids,-1.2847120154762228,-1.6329435926497842,0
852,Maddy2,u,455,1047,2352,70.0,-4.0,-81.0,3.0,-65.0,334.0,-196.0,sp,ids,-0.966452408789118,-1.120613813268338,2
853,Maddy2,o,580,997,2458,370.0,95.0,147.0,453.0,-88.0,-122.0,20.0,sp,ids,-0.1864043531834684,-1.2176459684542178,3
854,Maddy2,o,686,1102,2591,280.0,-15.0,86.0,-13.0,159.0,-49.0,518.0,sp,ids,0.4750763979701222,-1.01387844256387,0
855,Maddy2,u,405,708,2476,100.0,-104.0,-81.0,-231.0,-129.0,-1234.0,-488.0,sp,ids,-1.2784716310313775,-1.7784918254286042,2
856,Maddy2,e,536,1506,2407,210.0,38.0,596.0,388.0,-46.0,-572.0,-502.0,sp,ids,-0.460981268756657,-0.2298586286619598,1
857,Maddy2,u,409,862,3215,180.0,79.0,300.0,-77.0,-75.0,194.0,577.0,sp,ids,-1.253510093251997,-1.4796327874560935,0
858,Maddy2,o,498,1020,2996,370.0,-3.0,-138.0,48.0,-81.0,-47.0,326.0,sp,ids,-0.6981158776607744,-1.173011177068713,3
859,Maddy2,a,753,1322,1792,270.0,-13.0,-195.0,-11.0,162.0,-29.0,-288.0,sp,ids,0.8931821557747504,-0.5869369597459981,0
860,Maddy2,e,531,2574,3174,140.0,-56.0,-1714.0,-626.0,-10.0,112.0,-51.0,sp,ids,-0.492183190980883,1.842748206108436,1
861,Maddy2,a,779,1767,2441,290.0,-111.0,-692.0,-338.0,196.0,-525.0,-553.0,sp,ids,1.0554321513407254,0.2766492214083335,3
862,Maddy2,a,546,1776,2197,60.0,125.0,175.0,348.0,-6.0,-50.0,11.0,sp,ids,-0.3985774243082051,0.2941150093417919,2
863,Maddy2,i,412,1314,2856,80.0,-32.0,-430.0,190.0,-80.0,-399.0,59.0,sp,ids,-1.2347889399174612,-0.6024621045757389,2
864,Maddy2,a,691,1496,2216,140.0,-43.0,418.0,407.0,76.0,-227.0,123.0,sp,ids,0.5062783201943483,-0.2492650596991358,2
865,Maddy2,e,453,2172,2854,330.0,31.0,-77.0,122.0,-60.0,133.0,106.0,sp,ids,-0.9789331776788084,1.0626096784139614,3
866,Maddy2,a,902,1480,1888,290.0,-102.0,0.4,721.0,13.0,196.0,308.0,sp,ids,1.8229994380566843,-0.2803153493586174,0
867,Maddy2,o,641,837,2173,190.0,-20.0,931.0,1625.0,109.0,-190.0,-327.0,sp,ids,0.1942590979520884,-1.5281488650490338,0
868,Maddy2,a,701,1416,2296,120.0,37.0,53.0,93.0,130.0,218.0,-93.0,sp,ids,0.5686821646428002,-0.4045165079965438,0
869,Maddy2,e,480,2524,3648,340.0,0.5,-96.0,-92.0,-12.0,249.0,288.0,sp,ids,-0.810442797667988,1.7457160509225562,3
870,Maddy2,a,800,969,2052,170.0,-195.0,327.0,-29.0,168.0,-90.0,-28.0,sp,ids,1.1864802246824746,-1.2719839753583106,0
871,Maddy2,o,637,1012,2468,90.0,-10.0,-52.0,-99.0,17.0,180.0,332.0,sp,ids,0.1692975601727076,-1.188536321898454,2
872,Maddy2,a,597,1413,1925,157.13,92.0,105.0,1381.0,52.0,440.0,-663.0,sp,ids,-0.0803178176211001,-0.4103384373076966,0
873,Maddy2,e,503,2060,2119,124.833,-6.0,-50.0,832.0,-92.0,-40.0,-1073.0,sp,ids,-0.6669139554365485,0.8452576507975902,2
874,Maddy2,e,478,719,2020,167.477,-237.0,1134.0,857.0,-156.0,-141.0,9.0,sp,ids,-0.8229235665576784,-1.7571447512877103,0
875,Maddy2,u,519,1962,2454,105.449,-92.0,-153.0,-10.0,-152.0,-214.0,-1618.0,sp,ids,-0.5670678043190254,0.6550746266332654,2
876,Maddy2,e,584,2281,2774,314.795,-17.0,-1.0,39.0,-110.0,269.0,41.0,sp,ids,-0.1614428154040876,1.2741397767191796,3
877,Maddy2,i,580,2230,3109,40.0,6.0,-24.0,-73.0,-13.0,117.0,52.0,sp,ids,-0.1864043531834684,1.175166978429582,2
878,Maddy2,a,694,1882,2537,80.0,-107.0,44.0,224.0,-39.0,515.0,254.0,sp,ids,0.5249994735288838,0.4998231783358575,2
879,Maddy2,o,546,899,2906,300.0,140.0,231.0,-482.0,-55.0,-104.0,1085.0,sp,ids,-0.3985774243082051,-1.4078289926185426,3
880,Maddy2,o,448,1061,2588,130.0,152.0,577.0,-19.0,-25.0,-498.0,-249.0,sp,ids,-1.0101350999030343,-1.0934448098162914,0
881,Maddy2,o,444,988,2552,100.0,11.0,19.0,153.0,48.0,3.0,-105.0,sp,ids,-1.035096637682415,-1.2351117563876763,2
882,Maddy2,u,394,873,2388,90.0,45.0,-210.0,-70.0,5.0,-448.0,-364.0,sp,ids,-1.3471158599246749,-1.4582857133152003,0
883,Maddy2,o,462,953,2529,130.0,-46.0,538.0,487.0,61.0,67.0,-412.0,sp,ids,-0.9227697176752016,-1.3030342650177922,0
884,Maddy2,o,472,922,2392,250.0,197.0,373.0,433.0,-27.0,-771.0,-325.0,sp,ids,-0.8603658732267495,-1.3631942012330378,0
885,Maddy2,u,500,1307,2810,2789.706,-94.0,-351.0,-189.0,-91.0,-707.0,-223.0,sp,ids,-0.685635108771084,-0.6160466063017621,5
886,Maddy2,i,502,2516,2963,106.999,60.0,-185.0,-45.0,139.0,321.0,23.0,sp,ids,-0.6731543398813937,1.7301909060928151,1
887,Maddy2,e,959,2041,3320,308.326,-416.0,109.0,-589.0,701.0,548.0,559.0,sp,ids,2.1787013514128604,0.8083854318269558,3
888,Maddy2,a,792,1648,2309,150.0,-61.0,-22.0,311.0,68.0,-21.0,65.0,sp,ids,1.136557149123713,0.0457126920659392,0
889,Maddy2,e,470,1981,2865,170.0,85.0,360.0,105.0,15.0,172.0,86.0,sp,ids,-0.8728466421164399,0.6919468456038997,1
890,Maddy2,e,675,2141,2887,160.0,-68.0,-51.0,-56.0,-78.0,64.0,-186.0,sp,ids,0.4064321690768251,1.0024497421987155,1
891,Maddy2,e,689,1771,2818,70.0,-145.0,-53.0,-3.0,92.0,14.0,4.0,sp,ids,0.4937975513046578,0.284411793823204,2
892,Maddy2,a,820,1600,2510,110.0,26.0,11.0,37.0,63.0,-88.0,179.0,sp,ids,1.3112879135793785,-0.0474381769125055,2
893,Maddy2,a,829,1654,1781,120.0,29.0,10.0,-82.0,214.0,136.0,137.0,sp,ids,1.3674513735829852,0.0573565506882448,2
894,Maddy2,a,811,1540,2373,150.0,0.4,43.0,247.0,25.0,-47.0,266.0,sp,ids,1.2551244535757715,-0.1638767631355615,3
895,Maddy2,o,476,974,2479,130.0,-16.0,56.0,255.0,-90.0,-1068.0,-647.0,sp,ids,-0.8354043354473688,-1.2622807598397228,0
896,Maddy2,e,453,1929,2741,80.0,57.0,-200.0,-14.0,-13.0,64.0,-47.0,sp,ids,-0.9789331776788084,0.5910334042105846,1
897,Maddy2,a,900,1592,2848,210.0,-49.0,-29.0,-209.0,-140.0,134.0,-9.0,sp,ids,1.810518669166994,-0.0629633217422463,1
898,Maddy2,i,585,2701,3303,90.0,45.0,-65.0,-264.0,47.0,229.0,248.0,sp,ids,-0.1552024309592424,2.0892098802805714,2
899,Maddy2,a,852,1620,2554,150.0,-146.0,156.0,142.0,123.0,18.0,-367.0,sp,ids,1.5109802158144248,-0.0086253148381535,0
900,Maddy2,o,505,1098,3014,90.0,1.0,112.0,-49.0,25.0,-211.0,78.0,sp,ids,-0.6544331865468581,-1.0216410149787405,0
901,Maddy2,o,502,1267,2992,80.0,-13.0,-193.0,-275.0,-38.0,-58.0,-171.0,sp,ids,-0.6731543398813937,-0.6936723304504661,0
902,Maddy2,u,410,1109,3182,70.0,-11.0,48.0,-99.0,95.0,-20.0,86.0,sp,ids,-1.2472697088071516,-1.0002939408378468,2
903,Maddy2,a,865,1625,2092,310.0,-99.0,-177.0,-29.0,55.0,-140.0,7.0,sp,ids,1.5921052135974123,0.0010779006804344,0
904,Maddy2,a,814,1682,2265,260.0,-259.0,143.0,153.0,100.0,315.0,73.0,sp,ids,1.2738456069103072,0.1116945575923376,0
905,Maddy2,e,496,2021,2894,80.0,24.0,-67.0,85.0,-8.0,152.0,71.0,sp,ids,-0.7105966465504648,0.7695725697526038,2
906,Maddy2,o,455,1065,2771,230.0,63.0,204.0,74.0,-69.0,107.0,-11.0,sp,ids,-0.966452408789118,-1.0856822374014212,0
907,Maddy2,o,492,956,2348,60.0,-38.0,2.0,-3.0,-304.0,-1252.0,-878.0,sp,ids,-0.7355581843298457,-1.2972123357066394,2
908,Maddy2,e,621,2065,2849,190.0,-92.0,255.0,116.0,0.4,345.0,328.0,sp,ids,0.0694514090551845,0.8549608663161782,1
909,Maddy2,o,686,1044,2401,120.0,-157.0,-135.0,246.0,-105.0,-392.0,87.0,sp,ids,0.4750763979701222,-1.1264357425794906,2
910,Maddy2,i,409,2032,3075,120.0,14.0,-896.0,-82.0,-2.0,957.0,129.0,sp,ids,-1.253510093251997,0.7909196438934973,1
911,Maddy2,o,632,1106,2444,70.0,-102.0,45.0,366.0,-322.0,-1105.0,-577.0,sp,ids,0.1380956379484817,-1.0061158701489996,2
912,Maddy2,o,520,1229,2794,100.0,-47.0,-169.0,-21.0,-1.0,-295.0,41.0,sp,ids,-0.5608274198741802,-0.7674167683917349,2
913,Maddy2,i,517,2719,3048,120.0,-43.0,114.0,86.0,15.0,480.0,-33.0,sp,ids,-0.5795485732087158,2.124141456147488,1
914,Maddy2,a,704,1582,2797,90.0,-35.0,83.0,120.0,89.0,87.0,34.0,sp,ids,0.5874033179773358,-0.0823697527794223,2
915,Maddy2,a,687,1650,2754,70.0,50.0,-68.0,6.0,124.0,-74.0,-97.0,sp,ids,0.4813167824149674,0.0495939782733744,2
916,Maddy2,e,558,2108,2941,110.0,-39.0,-45.0,38.0,32.0,197.0,110.0,sp,ids,-0.3236928109700627,0.9384085197760348,2
917,Maddy2,a,683,1491,2681,90.0,3.0,6.0,29.0,109.0,89.0,-166.0,sp,ids,0.4563552446355867,-0.2589682752177238,2
918,Maddy2,o,491,925,2972,560.0,111.0,47.0,-107.0,35.0,-244.0,41.0,sp,ids,-0.7417985687746909,-1.357372271921885,3
919,Maddy2,e,523,2039,2885,100.0,-19.0,167.0,-1.0,8.0,367.0,-72.0,sp,ids,-0.5421062665396446,0.8045041456195205,2
920,Maddy2,o,635,1287,2977,100.0,-145.0,-240.0,-173.0,145.0,-295.0,803.0,sp,ids,0.1568167912830173,-0.6548594683761141,2
921,Maddy2,i,393,896,2928,140.0,-4.0,-30.0,-145.0,35.0,-1334.0,-124.0,sp,ids,-1.35335624436952,-1.413650921929695,0
922,Maddy2,a,622,1546,1659,80.0,9.0,-6.0,1097.0,-2.0,13.0,-1119.0,sp,ids,0.0756917935000297,-0.1522329045132558,0
923,Maddy2,i,418,2350,3110,60.0,10.0,-53.0,-58.0,-32.0,131.0,58.0,sp,ids,-1.1973466332483902,1.408044150875694,2
924,Maddy2,a,545,1975,2703,60.0,23.0,15.0,240.0,90.0,160.0,120.0,sp,ids,-0.4048178087530503,0.6803029869815942,2
925,Maddy2,a,782,1447,2275,90.0,-101.0,-197.0,-501.0,88.0,-190.0,147.0,sp,ids,1.074153304675261,-0.3443565717812982,2
926,Maddy2,a,853,1689,2365,90.0,0.6,10.0,-277.0,137.0,62.0,631.0,sp,ids,1.51722060025927,0.1252790593183608,2
927,Maddy2,a,870,1490,2502,140.0,-90.0,15.0,-229.0,86.0,13.0,729.0,sp,ids,1.6233071358216382,-0.2609089183214414,1
928,Maddy2,o,591,1184,3279,60.0,-26.0,71.0,-219.0,23.0,57.0,896.0,sp,ids,-0.1177601242901713,-0.8547457080590268,2
929,Maddy2,a,693,1640,2058,50.0,65.0,45.0,275.0,96.0,31.0,-63.0,sp,ids,0.5187590890840386,0.0301875472361984,2
930,Maddy2,i,397,2760,3184,120.0,47.0,-263.0,-220.0,141.0,191.0,290.0,sp,ids,-1.3283947065901391,2.2037078233999097,1
931,Maddy2,e,496,2189,2725,150.0,-41.0,-7.0,387.0,-6.0,62.0,-3.0,sp,ids,-0.7105966465504648,1.0956006111771603,1
932,Maddy2,o,481,1709,2726,50.0,23.0,-106.0,-217.0,56.0,-479.0,-618.0,sp,ids,-0.8042024132231428,0.1640919213927128,2
933,Maddy2,e,541,1894,2712,130.0,135.0,51.0,339.0,-58.0,-16.0,39.0,sp,ids,-0.429779346532431,0.5231108955804686,1
934,Maddy2,o,957,1387,2615,30.0,-150.0,26.0,-3.0,-177.0,-25.0,-245.0,sp,ids,2.16622058252317,-0.4607951580043541,1
935,Maddy2,o,530,1161,2903,140.0,-3.0,56.0,-56.0,17.0,-45.0,47.0,sp,ids,-0.4984235754257282,-0.8993804994445316,0
936,Maddy2,e,604,2068,2966,100.0,-59.0,-76.0,-133.0,148.0,49.0,62.0,sp,ids,-0.0366351265071837,0.860782795627331,1
937,Maddy2,e,519,2149,2764,40.0,-148.0,-732.0,-169.0,142.0,159.0,-104.0,sp,ids,-0.5670678043190254,1.0179748870284564,1
938,Maddy2,i,392,932,2587,30.0,-17.0,1411.0,1196.0,69.0,-1135.0,-104.0,sp,ids,-1.3595966288143653,-1.3437877701958618,2
939,Maddy2,a,441,1926,2696,60.0,29.0,-76.0,102.0,86.0,191.0,90.0,sp,ids,-1.0538177910169506,0.5852114748994318,2
940,Maddy2,u,279,1608,3550,30.0,1135.0,1832.0,589.0,28.0,32.0,152.0,sp,ids,-2.064760071081872,-0.0319130320827647,2
941,Maddy2,o,544,1053,2505,140.0,5.0,107.0,77.0,47.0,39.0,-10.0,sp,ids,-0.4110581931978955,-1.1089699546460323,0
942,Maddy2,o,466,1060,1957,140.0,55.0,80.0,275.0,-15.0,-49.0,-1066.0,sp,ids,-0.8978081798958207,-1.095385452920009,0
943,Maddy2,a,537,1245,2780,756.75,27.0,-42.0,-95.0,50.0,111.0,91.0,sp,ids,-0.4547408843118118,-0.7363664787322532,3
944,Maddy2,a,970,1288,1981,418.693,-405.0,57.0,169.0,-506.0,-1644.0,-2093.0,sp,ids,2.247345580306157,-0.6529188252723965,3
945,Maddy2,u,462,1094,2727,380.0,-42.0,-385.0,380.0,-10.0,72.0,27.0,sp,ids,-0.9227697176752016,-1.0294035873936107,3
946,Maddy2,o,491,995,2181,277.936,179.0,180.0,-78.0,22.0,-123.0,-69.0,sp,ids,-0.7417985687746909,-1.2215272546616531,0
947,Maddy2,o,576,1047,2931,630.0,-55.0,3.0,-97.0,-22.0,-103.0,22.0,sp,ids,-0.2113658909628492,-1.120613813268338,3
948,Maddy2,e,522,2383,2396,490.026,-36.0,-156.0,531.0,-12.0,196.0,-564.0,sp,ids,-0.5483466509844898,1.4720853732983747,3
949,Maddy2,a,814,1505,2383,180.0,-71.0,-97.0,8.0,148.0,64.0,5.0,sp,ids,1.2738456069103072,-0.2317992717656774,1
950,Maddy2,o,827,1930,2712,170.0,-284.0,-679.0,-256.0,445.0,500.0,-115.0,sp,ids,1.3549706046932948,0.5929740473143023,1
951,Maddy2,i,435,2720,3234,110.0,6.0,-358.0,-194.0,16.0,1092.0,305.0,sp,ids,-1.0912600976860218,2.1260820992512057,1
952,Maddy2,o,541,1014,2643,150.0,10.0,32.0,216.0,130.0,40.0,263.0,sp,ids,-0.429779346532431,-1.1846550356910186,0
953,Maddy2,i,562,1533,2924,180.0,-77.0,1191.0,242.0,30.0,-84.0,-38.0,sp,ids,-0.298731273190682,-0.1774612648615846,3
954,Maddy2,o,432,1005,2599,150.0,123.0,78.0,-266.0,-348.0,-1011.0,-350.0,sp,ids,-1.1099812510205571,-1.2021208236244771,0
955,Maddy2,u,550,2275,3326,403.861,-91.0,-1524.0,-959.0,-12.0,-65.0,26.0,sp,ids,-0.3736158865288243,1.262495918096874,3
956,Maddy2,o,522,1047,2091,285.332,179.0,98.0,63.0,58.0,-490.0,-932.0,sp,ids,-0.5483466509844898,-1.120613813268338,0
957,Maddy2,o,550,1033,2914,601.678,-51.0,-19.0,-195.0,9.0,-87.0,-136.0,sp,ids,-0.3736158865288243,-1.1477828167203843,3
958,Maddy2,e,488,2281,2424,510.0,-44.0,227.0,537.0,-45.0,68.0,-366.0,sp,ids,-0.7605197221092265,1.2741397767191796,3
959,Maddy2,a,886,1513,2445,180.0,-86.0,-76.0,-35.0,156.0,-4.0,-145.0,sp,ids,1.7231532869391613,-0.2162741269359366,0
960,Maddy2,o,519,1133,2321,170.0,11.0,148.0,201.0,156.0,-8.0,-170.0,sp,ids,-0.5670678043190254,-0.9537185063486244,0
961,Maddy2,i,406,2851,2916,140.0,-8.0,-348.0,-156.0,-33.0,-60.0,-267.0,sp,ids,-1.2722312465865324,2.380306345838211,1
962,Maddy2,o,523,1065,2368,130.0,-8.0,108.0,438.0,-23.0,149.0,33.0,sp,ids,-0.5421062665396446,-1.0856822374014212,2
963,Maddy2,i,443,2843,3174,160.0,-59.0,-521.0,-332.0,22.0,1374.0,165.0,sp,ids,-1.0413370221272602,2.3647812010084706,1
964,Maddy2,o,551,938,2754,160.0,0.7,238.0,183.0,168.0,46.0,-234.0,sp,ids,-0.3673755020839791,-1.3321439115735565,0
965,Maddy2,e,627,2189,3055,200.0,-40.0,-24.0,-82.0,112.0,868.0,980.0,sp,ids,0.1068937157242557,1.0956006111771603,1
966,Maddy2,e,516,1676,2784,70.0,-35.0,50.0,-760.0,-33.0,56.0,6.0,sp,ids,-0.585788957653561,0.100050698970032,2
967,Maddy2,a,719,1553,2451,130.0,-103.0,-352.0,-366.0,24.0,-99.0,10.0,sp,ids,0.6810090846500136,-0.1386484027872327,0
968,Maddy2,a,761,1565,2127,120.0,2.0,67.0,192.0,117.0,113.0,-433.0,sp,ids,0.943105231333512,-0.1153606855426215,0
969,Maddy2,a,702,1489,2484,110.0,11.0,-28.0,30.0,140.0,88.0,152.0,sp,ids,0.5749225490876454,-0.262849561425159,1
970,Maddy2,o,523,1536,2926,90.0,-1.0,-243.0,-3.0,46.0,-27.0,223.0,sp,ids,-0.5421062665396446,-0.1716393355504318,2
971,Maddy2,e,417,1593,2637,40.0,0.7,79.0,93.0,2.0,-28.0,58.0,sp,ids,-1.2035870176932353,-0.0610226786385287,2
972,Maddy2,e,639,2039,2817,90.0,-29.0,-99.0,28.0,97.0,61.0,9.0,sp,ids,0.181778329062398,0.8045041456195205,2
973,Maddy2,a,808,1707,2615,220.0,7.0,48.0,-724.0,219.0,256.0,180.0,sp,ids,1.236403300241236,0.1602106351852776,0
974,Maddy2,a,723,1116,2052,210.0,-51.0,317.0,385.0,9.0,-565.0,-1092.0,sp,ids,0.7059706224293945,-0.9867094391118236,0
975,Maddy2,i,495,1208,2911,315.98,-113.0,1199.0,63.0,-87.0,308.0,-6.0,sp,ids,-0.71683703099531,-0.8081702735698044,0
976,Maddy2,e,542,2109,2709,320.0,20.0,154.0,260.0,-109.0,-42.0,-534.0,sp,ids,-0.4235389620875858,0.9403491628797525,3
977,Maddy2,a,683,851,1688,100.0,72.0,813.0,873.0,40.0,-873.0,-1100.0,sp,ids,0.4563552446355867,-1.5009798615969874,2
978,Maddy2,e,544,1911,2835,180.0,62.0,9.0,-198.0,124.0,-190.0,8.0,sp,ids,-0.4110581931978955,0.5561018283436678,1
979,Maddy2,a,660,1748,2555,70.0,16.0,224.0,83.0,132.0,-450.0,-579.0,sp,ids,0.3128264024041471,0.2397770024376991,2
980,Maddy2,e,489,2056,2439,60.0,25.0,-172.0,148.0,46.0,-83.0,144.0,sp,ids,-0.7542793376643813,0.8374950783827197,2
981,Maddy2,a,661,1489,2184,50.0,-18.0,-68.0,-80.0,35.0,-54.0,-212.0,sp,ids,0.3190667868489923,-0.262849561425159,2
982,Maddy2,a,647,1864,2484,90.0,35.0,-108.0,-46.0,158.0,-32.0,51.0,sp,ids,0.2317014046211596,0.4648916024689407,2
983,Maddy2,e,517,1977,2609,70.0,-37.0,169.0,100.0,-18.0,319.0,200.0,sp,ids,-0.5795485732087158,0.6841842731890294,1
984,Maddy2,e,560,2117,2768,80.0,-22.0,-77.0,-106.0,-43.0,-48.0,-6.0,sp,ids,-0.3112120420803723,0.9558743077094932,2
985,Maddy2,a,759,1779,2581,140.0,14.0,121.0,85.0,63.0,23.0,-83.0,sp,ids,0.9306244624438216,0.2999369386529447,1
986,Maddy2,i,565,855,2787,80.0,55.0,1877.0,568.0,106.0,-444.0,64.0,sp,ids,-0.2800101198561464,-1.493217289182117,2
987,Maddy2,e,546,2418,3117,40.0,32.0,189.0,170.0,24.0,247.0,860.0,sp,ids,-0.3985774243082051,1.5400078819284906,1
988,Maddy2,e,656,2003,2960,130.0,0.04,8.0,-94.0,76.0,83.0,104.0,sp,ids,0.2878648646247664,0.7346409938856869,1
989,Maddy2,o,526,1146,2896,60.0,-49.0,-3.0,11.0,59.0,-27.0,143.0,sp,ids,-0.5233851132051089,-0.9284901460002956,2
990,Maddy2,i,487,2750,3206,60.0,-73.0,-652.0,-246.0,39.0,1312.0,415.0,sp,ids,-0.7667601065540716,2.184301392362733,2
991,Maddy2,o,365,972,2705,90.0,151.0,47.0,134.0,-64.0,-1367.0,-783.0,sp,ids,-1.5280870088251854,-1.266162046047158,0
992,Maddy2,e,546,2030,2659,100.0,15.0,-90.0,-103.0,62.0,-26.0,-141.0,sp,ids,-0.3985774243082051,0.7870383576860621,2
993,Maddy2,e,488,1709,2828,50.0,-19.0,62.0,-19.0,65.0,-49.0,-83.0,sp,ids,-0.7605197221092265,0.1640919213927128,2
994,Maddy2,u,480,1601,3063,260.0,-89.0,-965.0,-380.0,18.0,694.0,825.0,sp,ids,-0.810442797667988,-0.0454975338087879,3
995,Maddy2,o,524,1177,2005,180.0,154.0,32.0,88.0,-38.0,29.0,-224.0,sp,ids,-0.5358658820947994,-0.86833020978505,0
996,Maddy2,o,572,884,3066,480.0,-33.0,84.0,-100.0,-38.0,-349.0,216.0,sp,ids,-0.23632742874223,-1.4369386391743066,3
997,Maddy2,e,497,2518,2967,449.708,-40.0,-317.0,-73.0,-102.0,396.0,186.0,sp,ids,-0.7043562621056196,1.734072192300251,3
998,Maddy2,a,883,1488,2469,220.0,-45.0,-178.0,17.0,209.0,162.0,-267.0,sp,ids,1.7044321336046258,-0.2647902045288766,0
999,Maddy2,o,649,1047,2225,220.0,-52.0,233.0,373.0,208.0,21.0,31.0,sp,ids,0.24418217351085,-1.120613813268338,0
1000,Maddy2,i,447,2856,3329,150.0,-4.0,3.0,-189.0,19.0,1703.0,549.0,sp,ids,-1.0163754843478794,2.3900095613567998,1
1001,Maddy2,o,661,965,2560,260.0,-128.0,81.0,180.0,-141.0,-1334.0,-1010.0,sp,ids,0.3190667868489923,-1.279746547773181,3
1002,Maddy2,u,705,828,2505,190.0,-267.0,212.0,669.0,93.0,-1285.0,-1030.0,sp,ids,0.593643702422181,-1.545614652982492,0
